Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,45,"[0.0, 22.964964931665236, 58.92943107220685, 95.38611694483768, 134.26214612889055, 175.44602704548015, 221.06007789620287, 275.9982921718927, 334.86526764486916, 395.2291067819474, 454.31937753626903, 511.2404878661257, 564.9951347838733, 617.069474110446, 667.2167560236917, 716.8007522633382, 765.7676881445834, 812.9938952849088, 857.7271412479295, 900.5710876600947, 940.9416613161766, 979.787691941654, 1016.9172032958254, 1053.635612783568, 1089.5006138985402, 1125.443018095295, 1161.1875725542575, 1196.7680376996752, 1233.3210540025334, 1270.1957916110314, 1307.7646407368643, 1345.6481266336943, 1384.0294626160392, 1424.1266883420603, 1465.0588110941212, 1506.2189354896836, 1547.3283611937322, 1588.777951758152, 1628.6366278488326, 1667.920699559283, 1705.5716957364598, 1741.650369461035, 1775.1897864390203, 1808.3917908586081, 1840.3773351213108, 1871.5086728093352, 1901.8699506327362, 1931.9365589996387, 1961.8874630776259, 1983.0085322074392]","[4.1859508000000005, 4.1829977, 4.1809111, 4.1794934, 4.1782336, 4.1773281, 4.1764617, 4.1757135000000005, 4.1751623, 4.174650700000001, 4.174138500000001, 4.1739416, 4.1735086, 4.173075700000001]",3256.7321564801705
13,0.5,1,45,"[0.0, 22.85917522912837, 58.920922893430884, 94.92048858338956, 133.57259123318568, 174.69130687782024, 220.71448039803988, 274.43463854763934, 333.44911727755266, 393.60059413112117, 453.0616640839679, 509.64996264834406, 564.4525583408525, 616.5042651539219, 666.4263748550655, 716.0981618360707, 764.2536437631646, 810.8748015176033, 856.4468113544063, 898.9038260247634, 939.3792316935641, 977.6074086820096, 1015.392038315785, 1051.772211031851, 1087.4071308810485, 1123.3605277905622, 1159.1791115142237, 1194.728626778628, 1231.3668146943946, 1267.8214919184848, 1305.6064745195822, 1343.4996739247454, 1382.4416426284465, 1422.297809713552, 1462.656739486319, 1504.3156968293715, 1545.6261183835395, 1586.7472932441838, 1626.5809648773225, 1665.6200638164755, 1703.6628492726827, 1739.007949328456, 1773.415437472322, 1806.428542585154, 1838.382644445781, 1869.1768455290107, 1899.7157374543722, 1929.5871113590224, 1959.7262688931078, 1982.3498572987191]","[4.1859903, 4.182919, 4.1809111, 4.1794543, 4.178391, 4.1773281, 4.1765008, 4.1757922, 4.1751623, 4.1748080000000005, 4.174295900000001, 4.1738234, 4.1735477, 4.173075700000001]",3252.964136879611
14,0.5,1,45,"[0.0, 33.11414644746537, 68.71428127523643, 104.7621054406494, 143.48176788789658, 185.02670286780096, 230.34903401565282, 283.71034528144855, 343.0434735021206, 403.53461517631456, 462.42212168748927, 518.7651024526368, 573.0816420389971, 625.4157309394024, 675.3790527419393, 724.3568450465579, 773.5695361693723, 820.4752444312722, 865.0583926589615, 907.2415510992656, 947.8986968048058, 986.6924404297232, 1024.0452751664993, 1060.5420591384027, 1096.2246012238393, 1132.2484946149762, 1167.7346641060672, 1203.6175558189439, 1239.8130143801945, 1276.390444346579, 1314.0009852921776, 1351.698656784837, 1390.4927341345829, 1430.361174668129, 1470.984749166601, 1512.7399175442692, 1553.4507028729968, 1595.3271726943299, 1635.0144466027582, 1674.1345964221437, 1711.5764546844298, 1748.058093487367, 1781.5758828081166, 1814.742397946538, 1846.685897614438, 1877.7068172128575, 1908.135049786978, 1937.9517194965752, 1967.9248918106755, 1996.7104045001206]","[4.186069, 4.183116, 4.1810293, 4.1794934, 4.1783123, 4.177249, 4.1765404, 4.1757922, 4.1751227, 4.174611100000001, 4.174335500000001, 4.1739025000000005, 4.173390400000001, 4.1731935]",3249.3282407119395
15,0.5,1,45,"[0.0, 32.79539667533629, 68.76252223468362, 104.51397582829168, 143.14605894004762, 184.78747301762007, 229.7179064324356, 283.27780958150254, 342.34253253251757, 402.45555905254287, 461.6516719423064, 518.0448495368339, 573.12534671503, 624.3379562553091, 674.4203611305384, 723.4783222388219, 772.0729995752154, 819.0965220786065, 863.3524872893515, 906.2846072132584, 946.4711619697277, 985.3068981359629, 1022.1671019747403, 1058.8277168769628, 1094.7832265838338, 1130.3441476043988, 1165.9498227934607, 1201.9208615038074, 1238.2453209727914, 1275.0566454946818, 1312.131941336879, 1350.1726766012216, 1389.411211480891, 1428.6384568415042, 1469.3705540486128, 1509.9401877091489, 1552.047476778095, 1593.3897094700126, 1633.740237807767, 1672.279073927307, 1710.335202842475, 1745.7477962247892, 1780.0807281186765, 1812.9939048300087, 1845.080850721932, 1876.0019931120207, 1906.3061390959663, 1936.3341314287793, 1966.3059371602283, 1996.3943686650266]","[4.1859903, 4.1830373, 4.1809897000000005, 4.1794543, 4.1783123, 4.1773281, 4.176383, 4.175674, 4.175280600000001, 4.174611100000001, 4.174099, 4.1738234, 4.1733513, 4.1729178]",3245.6588348442906
16,0.5,1,45,"[0.0, 28.806456612172155, 64.03936383918096, 99.85057474608959, 138.28053763639036, 179.68749600486944, 225.05388517716756, 277.6472148350397, 336.7742365917477, 397.0787023821904, 456.43691438726603, 512.71286813779, 566.5622047584217, 618.766560143515, 669.1246989747223, 717.7089571963289, 766.397867565994, 813.3520026891136, 857.2235974038666, 900.1520836736964, 940.4886313439259, 979.1387537514723, 1016.0868473565464, 1052.6589474558928, 1088.527246253856, 1124.047085283055, 1159.439804926004, 1195.2435663382457, 1231.7945165925412, 1268.6212990552317, 1306.0302956570908, 1344.0020736414094, 1382.9991736407287, 1422.2690705122168, 1462.6390886114182, 1504.3667357601403, 1545.5632071216523, 1586.5906214188985, 1626.76079351798, 1665.56103230908, 1703.2716841288589, 1739.141216349105, 1774.085947357812, 1806.854587740721, 1838.2478038254735, 1869.1590888742771, 1899.4929416619634, 1929.517432896986, 1959.443456901795, 1981.0611855332431]","[4.1859903, 4.1829977, 4.1807928, 4.1793752, 4.1780758, 4.176934200000001, 4.1764221, 4.1757531000000006, 4.1751227, 4.1745324, 4.174138500000001, 4.1735477, 4.173233, 4.1729178]",3241.9279596091083
17,0.5,1,45,"[0.0, 27.724603253323608, 63.08763574956913, 98.99314602268498, 137.24552406145324, 178.44533204584525, 223.3518923113072, 276.2259666932092, 335.0926542096702, 395.669360448583, 454.509920592394, 511.17177084517095, 565.2765585847086, 617.1623463921577, 666.8815280025564, 715.5994718011619, 764.2325058328792, 810.8979781719903, 855.9104451717161, 897.63259064023, 937.7452764511253, 976.668519449399, 1013.5183074908131, 1049.7596810729551, 1085.8355871745143, 1121.390327579907, 1157.2413317464366, 1193.2947423131718, 1229.1192225716823, 1265.6432745365832, 1303.055205066924, 1341.2025458188918, 1379.7228307553846, 1419.6378479420814, 1460.1390447021759, 1501.5451562947492, 1542.6572274968157, 1583.7402617705984, 1624.242753207368, 1663.0487562029894, 1700.4649544687904, 1736.807394902355, 1770.6372833822793, 1803.4800027272563, 1835.4556319956496, 1866.4619404145328, 1896.7318612494541, 1926.6075289058135, 1956.5799675686194, 1981.7833111800796]","[4.1860294, 4.1828403, 4.180871499999999, 4.1794934, 4.1782727, 4.177131200000001, 4.1764617, 4.1757531000000006, 4.1751227, 4.1745715, 4.1742172, 4.1737843, 4.173233, 4.1731148000000005]",3238.687013857018
18,0.5,1,45,"[0.0, 23.366868406194385, 59.07180597144304, 94.9909174241402, 132.99622048370964, 174.25928616953718, 218.91414487587542, 271.90964607985643, 330.6649413212117, 390.9967620358033, 449.83463051181, 506.2963843858274, 560.3283517671209, 612.098466647632, 661.6061971754743, 710.5739284274953, 758.7333135876997, 805.5300732247695, 850.310349653105, 892.3634338159911, 932.7611213330345, 971.169406064766, 1008.4658676367135, 1044.643591497676, 1080.407403514295, 1116.1948733946758, 1151.8772424596432, 1187.339344495076, 1223.7100504119835, 1260.299219704156, 1297.3023992120707, 1335.5445706245134, 1374.4891347201888, 1413.8720280638938, 1454.7594064590546, 1496.0848770742189, 1537.3707320145534, 1578.2087289405006, 1618.6521921815113, 1657.7636442957075, 1695.266504438987, 1731.0638511080836, 1765.26871500445, 1798.00331928104, 1829.822651878458, 1860.764139288846, 1891.0593566907899, 1921.014431525614, 1950.9458340794965, 1967.9271340972239]","[4.1859903, 4.1828799, 4.1809111, 4.1793361, 4.1783514, 4.1772885, 4.1765008, 4.1757135000000005, 4.1752019, 4.1747293, 4.1742172, 4.173705600000001, 4.1735477, 4.1730361]",3235.313439472795
19,0.5,1,45,"[0.0, 22.398978877357422, 58.061877138670866, 93.52960249648424, 131.70463418372776, 172.9105808543925, 217.83936869439992, 270.1119799827311, 328.58949553415255, 388.9226174316907, 448.2161316952788, 504.76343781725427, 558.7668557783445, 610.1518069568906, 659.9834128064383, 708.2958647865808, 757.1778068991202, 803.8757763802298, 847.8454814294575, 890.2558233906968, 930.5464735955654, 968.9860117308863, 1005.780577836575, 1042.5357470559716, 1077.912017098937, 1113.3991179096201, 1148.8597578872818, 1184.9361592436458, 1221.145805470912, 1257.2369892272015, 1294.6916311913317, 1332.5428973691278, 1371.3990566077591, 1411.253042585926, 1451.397826584252, 1492.9908563225945, 1533.9500279763506, 1575.1655099608397, 1615.5674364445126, 1654.4186353907726, 1692.2808486363328, 1728.2005253436723, 1762.6254034075891, 1795.4340234543474, 1826.8564012858765, 1857.7103276058615, 1888.1894491713078, 1918.0082786795874, 1947.913717835183, 1967.3721953738745]","[4.1859117, 4.1828403, 4.1807532, 4.1792965, 4.1781154, 4.1769733, 4.1763043, 4.175674, 4.1750441, 4.174453700000001, 4.174099, 4.173705600000001, 4.1731935, 4.1729178]",3231.643541172959
20,0.5,1,45,"[0.0, 33.570083266707, 69.23145065523158, 104.99354236122167, 142.70099135516216, 183.39229688406078, 228.5628846534289, 280.4611475158115, 339.2155476001942, 399.3950419365857, 458.1647744730233, 514.9140022700215, 568.4547965874303, 620.2936784983567, 670.1555758090817, 718.9087157933923, 766.7743948930884, 813.298434674856, 857.8567792202912, 899.731525032091, 940.091076561112, 978.3966339576557, 1015.6001727468679, 1051.7814289090768, 1087.421342696295, 1123.2850224536521, 1158.6503178542916, 1194.6409141735048, 1230.495274602655, 1266.9710632813503, 1304.251927101154, 1342.1095220065056, 1380.804583519565, 1420.3214370275887, 1461.291395345683, 1502.4593436785292, 1543.575300487805, 1585.029278426911, 1625.4689910119193, 1664.4417829363017, 1702.2516155777473, 1737.9290615082575, 1772.1215269714378, 1805.662735635997, 1836.65862420891, 1867.4606252946699, 1897.7674285220585, 1927.6246073075456, 1957.549095031193, 1980.5041881321201]","[4.1860294, 4.182919, 4.180871499999999, 4.1792574, 4.1780758, 4.1770916, 4.1763043, 4.175674, 4.1749654000000005, 4.174650700000001, 4.1739416, 4.1735873, 4.1733513, 4.1728787]",3228.6731979298243
21,0.5,1,45,"[0.0, 33.10154552061249, 68.51903622797715, 103.80909113495215, 141.72466306441095, 182.77773866259668, 227.47560027565441, 279.4067716574307, 337.4050485501143, 398.0442532913661, 456.80595071143443, 513.5032434517348, 566.977095909486, 618.374819509499, 668.045205456229, 716.8313538035275, 764.6938354740607, 811.1836071860178, 856.1531970353401, 898.4262385704069, 938.2746632367591, 976.6162616833744, 1013.2862627095933, 1049.65813211341, 1085.3594935294534, 1121.0841638437996, 1156.4337263589746, 1192.170801088287, 1228.5986981707142, 1265.0420124497698, 1302.21560123786, 1339.5389515679294, 1378.6007409132349, 1418.3795224092607, 1459.0185298738013, 1500.2978290661388, 1541.4320518857041, 1582.4547787913218, 1622.7508825970365, 1662.265295251868, 1699.2689265578558, 1735.7225876051482, 1769.4822213828104, 1802.4850290020079, 1834.2158692226847, 1865.1110194669834, 1895.4113041137264, 1925.4029283316147, 1955.3471786513444, 1981.7334926499418]","[4.185833000000001, 4.182919, 4.1809897000000005, 4.1793361, 4.1782336, 4.1770525, 4.1762648, 4.175674, 4.1752019, 4.1744928, 4.174099, 4.1735873, 4.1732721, 4.1730361]",3225.4212556151
22,0.5,1,45,"[0.0, 28.4035523695203, 63.72474883116729, 99.21472768088472, 136.87592369104937, 177.70906226295415, 222.43034641431666, 274.15601946969434, 332.47449961420773, 392.704131107629, 451.36381986941785, 507.995623714124, 561.6489760256126, 613.5494378336754, 663.0193707690138, 711.5980823846288, 759.3448200233771, 805.2619770387518, 850.4520040996132, 892.1940086461087, 932.598098748996, 970.8224850780379, 1007.8068501181252, 1044.0980177723636, 1079.7903878436055, 1115.2464271041763, 1150.601772263938, 1186.5119157752783, 1222.3962424782608, 1258.8472987335413, 1296.0025655490676, 1334.0326967251467, 1372.4014334419371, 1412.2461142489356, 1452.7952651959963, 1493.9803132435518, 1535.4136255016579, 1576.7149000223362, 1616.563547459607, 1655.8458999613936, 1693.500894388957, 1728.8517183059876, 1763.1563339345598, 1796.1808710466967, 1827.9031519090668, 1858.8587655412784, 1888.988275678642, 1919.0055151353627, 1948.7760518312252, 1966.6850801000305]","[4.1859117, 4.1827617, 4.1807141, 4.1792574, 4.177958, 4.1768947, 4.1763043, 4.175556200000001, 4.1749654000000005, 4.174335500000001, 4.1740203000000005, 4.1735873, 4.1730361, 4.1728392]",3221.963066144478
23,0.5,1,45,"[0.0, 24.771645146675155, 60.29071037633116, 95.73021399341917, 133.47751791575183, 174.39825642069184, 218.38070755879164, 270.4465488789923, 328.7829724195195, 389.10629478168687, 447.3635107944385, 503.6993722542036, 557.747097699478, 609.3128167573216, 658.7648386377023, 706.917806902158, 755.0144286789653, 801.0375603768716, 846.1540586353119, 888.095360759336, 928.2841550817457, 966.4720619324962, 1003.2094087946432, 1039.3720900157668, 1074.8714660152002, 1110.8668035591265, 1145.9488929640604, 1181.793607065842, 1217.9020327041198, 1254.3754569159603, 1291.5115912146005, 1329.1534437641512, 1367.9095036658666, 1408.0621983309109, 1448.5374214333824, 1489.5562187437413, 1530.4153713780365, 1571.881407947456, 1612.1216108247786, 1651.254846684969, 1688.2292462509809, 1724.5616900619439, 1758.4570354565121, 1791.304357746962, 1823.2389849537522, 1854.0032925505225, 1884.3179498156555, 1913.8959873381864, 1943.8308749936832, 1966.938067457479]","[4.1856751, 4.1827617, 4.1807532, 4.1790209, 4.1779184, 4.176855600000001, 4.1762252, 4.1753197, 4.1748867, 4.174295900000001, 4.1739025000000005, 4.173430000000001, 4.1729178, 4.1725636]",3218.744620203588
24,0.5,1,45,"[0.0, 35.77978497272147, 71.25010316230589, 106.59565002946908, 144.1321440396573, 185.04956269941908, 229.3508944758131, 280.53130480433526, 338.85140730452497, 398.70849597027143, 457.4632851410787, 514.250125192821, 568.0203345088663, 619.3100426173038, 668.7334170503258, 717.3856472506221, 764.9885122181703, 811.4439899456132, 855.9047893095802, 897.6308442979695, 937.589574521363, 975.5890555999798, 1012.777795868713, 1049.0316570825275, 1084.43413105512, 1119.7857149827428, 1155.3410377950117, 1190.8841373879445, 1227.0892386636024, 1263.7036085081972, 1300.6890461234007, 1338.379469342563, 1376.9473086975395, 1416.5997980597185, 1456.9906268574082, 1498.3462622912166, 1539.4540456121804, 1580.7870960750656, 1621.1509675595553, 1659.223123666488, 1697.3911638188938, 1733.7068182475332, 1767.7128449273337, 1800.3333558962058, 1832.1821221077576, 1862.8448636433782, 1893.1110659939313, 1922.7911860070694, 1952.6526103809642, 1980.931731085002]","[4.185636, 4.1825647, 4.1805959, 4.1790605, 4.1778398, 4.1768947, 4.176028700000001, 4.1753197, 4.1748867, 4.174099, 4.1737447, 4.1731935, 4.1729965, 4.1726031]",3215.6724431877974
