Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,45,"[0.0, 33.557400130432825, 69.32160591723414, 107.02405744377211, 145.5058830148556, 187.65414525221706, 235.58500067725583, 284.2889347422399, 332.93408705671857, 379.7376160000231, 425.3727210594484, 469.867028943567, 513.5775181023084, 557.8396327830437, 604.2383388542873, 650.1516499716613, 696.5797190223252, 740.0113000159467, 782.2727674217849, 823.0721074545522, 861.9367867641879, 900.590143893332, 938.6467060769464, 976.1193004825673, 1013.3393484224932, 1051.36659907846, 1089.7851079758284, 1128.1124820464881, 1167.0092337939875, 1206.3522585644505, 1246.569876078481, 1288.026501728895, 1330.0877902795457, 1373.858019359062, 1418.6689960491349, 1466.1655053181403, 1513.0155975827015, 1558.3977211521046, 1601.4923839454655, 1641.6550148922474, 1679.3508949628695, 1713.8476072719673, 1746.1235541820488, 1776.8944161973154, 1806.5197695698785, 1834.7945014042284, 1862.833548531608, 1890.7112946416673, 1918.8631367137496, 1943.9094946283622]","[4.1865206, 4.1826620000000005, 4.1800628, 4.1785665000000005, 4.1771884, 4.175810299999999, 4.1751013, 4.1741562000000005, 4.1735263, 4.1730928, 4.1724629, 4.1719904, 4.171636100000001, 4.1712422]",3304.413103623858
13,0.5,1,45,"[0.0, 30.069456764472648, 65.73356465785935, 103.59401506683787, 141.86218626968287, 183.93711489131113, 231.20193823575278, 280.4290201701431, 328.77880654976275, 375.78682650159953, 421.9297564725032, 466.1879416012159, 510.0341190990971, 554.0243247392559, 600.0330292880133, 645.4170947632269, 692.2086147909527, 735.6814010277869, 777.5495011226087, 818.4921529398871, 857.3514706586034, 895.6483310347728, 933.8318378582649, 971.5114647108353, 1008.939114549149, 1046.9105715583414, 1084.8818030536515, 1123.5359514889476, 1162.300005901442, 1202.0187928580701, 1241.7815981813935, 1283.242441081885, 1325.2582981386117, 1369.3154863801592, 1414.4203542194882, 1460.7737665703921, 1507.8992240155308, 1553.4875151826504, 1596.7535269429372, 1637.1107891765528, 1674.5687368089089, 1709.2057953728659, 1741.515809221436, 1772.40997493139, 1802.0390064576195, 1830.2993324371687, 1858.2800391963224, 1886.28485856013, 1914.385451500972, 1943.1206006622301]","[4.1864028, 4.1826224000000005, 4.1802993, 4.1784482, 4.177148799999999, 4.1758494, 4.1750622, 4.1741562000000005, 4.1736836, 4.1728964, 4.1723056000000005, 4.1719513, 4.1713209, 4.1713209]",3301.100497115616
14,0.5,1,45,"[0.0, 29.606266967675765, 65.86179973071535, 103.57831288902344, 142.12901131774038, 183.93237240157907, 230.14975224512602, 279.041969430874, 327.77502430463164, 374.52264264962184, 420.06832311273786, 464.8712408466341, 508.7871505846498, 552.2833271372746, 598.1117042428008, 643.615982229153, 689.8755386981421, 733.793420454734, 775.4666587579301, 816.0148394076429, 855.5942230502591, 893.8543269607213, 931.3751398299872, 969.2896838533978, 1006.6961403025415, 1044.6533270008204, 1082.8122815615238, 1121.209548384796, 1160.2331632925761, 1199.7135233048175, 1239.3709604822798, 1280.724149400855, 1323.0759949863136, 1366.649125343949, 1412.2611763643863, 1458.7891122858687, 1504.741667508693, 1551.2532469868415, 1594.5977467187759, 1634.3715330976297, 1672.2448450257061, 1706.76131701158, 1739.047182353324, 1770.0632209386567, 1799.7255757130515, 1828.3333441963532, 1856.1888235933343, 1884.1371129709373, 1912.4185274215315, 1929.3853447363958]","[4.1864028, 4.1825438, 4.1802993, 4.1785665000000005, 4.176912799999999, 4.175889, 4.174983, 4.1741171, 4.1735263, 4.1729355, 4.1722660000000005, 4.1719513, 4.171478700000001, 4.1712031000000005]",3297.81032361152
15,0.5,1,45,"[0.0, 27.282367579441598, 63.21223120619766, 100.21151781722824, 139.33605626145334, 180.50799444804568, 226.9441088112161, 275.43248969527247, 323.8853544976988, 370.76564330053554, 416.66622379653916, 461.0296997048914, 505.1399603990702, 548.6621169314473, 593.9038015895079, 640.2366253162792, 685.8211529191805, 729.4977279412784, 771.7369704485976, 812.1970529500994, 851.9957242614802, 889.8513010292537, 927.6189125539721, 965.7267521089774, 1002.6025719961489, 1040.6995755289895, 1078.8881857459978, 1117.145083359213, 1156.0700210989676, 1195.9201326623424, 1235.4536900732664, 1276.7927339912394, 1318.756285890955, 1362.2830983335289, 1407.8470789912344, 1455.0445766981557, 1501.4305365683872, 1547.258648124619, 1590.1327081896975, 1632.0317191659242, 1668.7624407877543, 1703.3347404568967, 1735.8566561985576, 1766.8149312739374, 1796.2658380433709, 1824.6353058745854, 1852.8764326453638, 1880.7779291454826, 1909.128037653687, 1929.2545249066839]","[4.1863241, 4.1826620000000005, 4.1801414, 4.1784482, 4.1771097, 4.1756921, 4.1750226, 4.1740775, 4.1736836, 4.1729355, 4.172581200000001, 4.17203, 4.1715965, 4.1712031000000005]",3294.6646544113537
16,0.5,1,45,"[0.0, 23.841349616025354, 59.32646134633387, 96.87185062417461, 134.41843511086722, 175.61437390888807, 222.18349332428295, 270.8675942787344, 319.7867672648588, 366.5547912598512, 411.9234005396828, 456.4459204960109, 500.21576590620646, 544.1070029182671, 589.1709831054128, 635.3518602477799, 681.0760505616369, 724.6928239146033, 767.2403202096726, 807.6706879313939, 846.9717085880385, 885.7771151743456, 922.9687619355051, 960.6245081399751, 998.188294204058, 1035.6516362154025, 1074.0890098958243, 1112.573051270534, 1151.5611837598517, 1191.109149359973, 1231.3562443611413, 1272.2220217678228, 1314.2165041487942, 1358.196533623357, 1403.939736229203, 1450.7035626366614, 1497.1884633347818, 1542.839151483328, 1586.20847511396, 1626.7401316463402, 1663.904947505297, 1698.8089258142222, 1731.4030989891894, 1762.2852810300437, 1791.6980555737596, 1820.2287477417353, 1848.299395421424, 1876.300499951189, 1904.3659199226272, 1928.691498873564]","[4.1864815, 4.1827798, 4.180181, 4.1783695, 4.1765976, 4.1756134, 4.174747, 4.1739988, 4.1732898, 4.1728172, 4.1721482000000005, 4.1717935, 4.1715574, 4.1710453]",3291.5218570114503
17,0.5,1,45,"[0.0, 34.560442435277764, 69.65043157553043, 107.08694349723646, 144.5136683570355, 186.04663560696872, 232.17023418599763, 281.0409916176352, 329.6104687691577, 376.4427657329653, 421.89269373234595, 466.9825224474781, 510.1956603024927, 554.3060403087303, 599.3961530180783, 645.3009057506141, 690.4435475787265, 734.4348503019152, 776.8404633753454, 817.1975211823056, 856.5132121782293, 894.8145088127484, 932.858416775527, 969.9147262048265, 1007.8643741520158, 1046.1414367536195, 1083.3481901498121, 1121.8740279788344, 1161.2718489921722, 1200.2209205076897, 1240.6117667916037, 1281.5889667839374, 1323.8113808296466, 1367.1663716517646, 1412.5691175691913, 1458.8927271112648, 1506.1035361342688, 1551.9768575867906, 1595.747348365846, 1635.649974436722, 1673.6462319825664, 1708.6610289437886, 1740.4762200523005, 1771.4388289467843, 1801.0332189816195, 1829.6322986075397, 1857.6332974651878, 1885.4753780386209, 1913.9084773417085, 1929.8457936142981]","[4.1862845, 4.1825042, 4.1800237000000005, 4.178330399999999, 4.1767159, 4.1756921, 4.174747, 4.1738019, 4.1732507000000005, 4.1726995, 4.1721873, 4.1717544, 4.1714392, 4.1709275]",3288.779946203341
18,0.5,1,45,"[0.0, 33.56951421854899, 68.41689560798284, 105.52194026819973, 143.4674177411763, 184.4420732233575, 230.08416558563863, 278.58102083094843, 327.52917907097276, 375.1870878003365, 420.5891011558306, 464.66196223666134, 508.41951743572395, 552.0500239703642, 596.7437822474601, 642.2833324983574, 688.0976451333015, 732.023129042605, 774.3000963415466, 815.089496758005, 854.0692614679947, 892.704044865432, 930.2756341817346, 967.9409654857254, 1005.3794883401947, 1043.4001180208002, 1081.3558196214694, 1119.423967311805, 1158.6028947310838, 1197.5590351910985, 1238.192693115165, 1279.2356285551696, 1321.006921059742, 1364.112275321191, 1410.2167360307365, 1457.299702210665, 1503.3286373521462, 1548.6130060720227, 1593.3169662726693, 1632.7573239915262, 1671.0842373307962, 1705.9872658992388, 1737.774294848057, 1768.7984027139908, 1798.2709120351867, 1826.8014732691047, 1854.96906584574, 1882.8097969295966, 1911.2396300170778, 1929.9821957990864]","[4.1862845, 4.1824651, 4.1801414, 4.1783695, 4.1767945, 4.1757708, 4.1746683, 4.1739593, 4.1732507000000005, 4.1727386, 4.17203, 4.1715178, 4.171124, 4.1709666]",3285.868697324492
19,0.5,1,45,"[0.0, 31.25893358542271, 66.44403049449681, 103.56048213853944, 141.55617140191373, 181.89831406491317, 227.68398188724564, 275.8271541359122, 324.88335953163016, 372.1008095363801, 417.18579003943944, 461.9736779689614, 505.82608715736876, 549.1893886112556, 593.7484996774996, 639.7379152574352, 685.0050023939724, 729.0010658029743, 771.1334007758002, 811.7944264080578, 851.2895196658532, 889.2291640582697, 927.1177730465648, 964.8843710693615, 1002.2256661207063, 1040.0631667256312, 1077.838537785016, 1116.488267785504, 1155.4516562946515, 1195.0121430439167, 1234.6912961546564, 1275.5842028563152, 1317.7709644255633, 1361.6989676407811, 1407.2825431310248, 1453.3282320321418, 1500.040062944338, 1546.2253905629136, 1589.1263795890932, 1629.9741460803307, 1667.2925611066062, 1702.3517691764837, 1734.5294959843936, 1765.4388056817793, 1795.1447098968783, 1823.7179589761008, 1851.701820670126, 1879.6251334656577, 1908.1161503372518, 1929.6652748067886]","[4.186363200000001, 4.1825438, 4.1800237000000005, 4.1780548, 4.1767945, 4.175889, 4.1745896, 4.1737623, 4.1730142, 4.1727386, 4.1718721, 4.1715574, 4.1712031000000005, 4.1707697]",3282.711716234811
20,0.5,1,45,"[0.0, 25.509757826795408, 60.51035625337022, 97.19347599317871, 135.34440909191756, 175.6844924092095, 221.08271822133167, 269.4581452361341, 318.27741472342404, 365.38245011302195, 411.1595885691978, 455.7037524676242, 499.23573058129307, 542.3065487320254, 586.926229677245, 632.3521369097754, 677.9996068446029, 721.8514691364506, 764.0779071471676, 804.7970511952682, 844.0684891887589, 882.1564313395921, 920.5447058847302, 957.789618353613, 995.1371994655068, 1033.1945648886604, 1070.768772053666, 1109.3531415651519, 1148.2538886400175, 1188.0668895054832, 1227.7158642510863, 1268.1896861430587, 1310.3710384887218, 1353.8862913924318, 1399.9637805268826, 1445.7542777928857, 1493.083588499264, 1538.44678036311, 1581.6838501849752, 1622.1118249820288, 1659.84902942981, 1694.5252384794449, 1727.2514502194786, 1758.3089809805742, 1787.6611125812697, 1816.5180749644674, 1844.6192272978392, 1872.5452776022921, 1900.9230365474918, 1928.81036656589]","[4.1863241, 4.1824651, 4.1799054, 4.1781335, 4.1766372, 4.1756134, 4.1746683, 4.1739988, 4.173172, 4.1725025, 4.1721482000000005, 4.1715178, 4.1709275, 4.1708879]",3279.080989330647
21,0.5,1,45,"[0.0, 32.15423699248572, 67.56311429319135, 104.46547920677494, 142.14553628493456, 182.31962343427313, 227.3574733287029, 276.1042377630738, 324.17706403163993, 372.1579490442008, 417.54309847303045, 462.2366272020985, 505.69474548766254, 549.1352334920467, 593.1236108239772, 638.2375039696209, 684.0634942931748, 727.5982511977564, 770.3377361058918, 810.7711805788084, 849.9958944682884, 887.950776390628, 925.9004853144646, 963.5510909367816, 1001.1747836648498, 1038.4892771261143, 1076.728100974004, 1115.1478634562845, 1153.5393024535283, 1193.428148390486, 1233.2273364693751, 1274.2433877891513, 1316.911082942347, 1360.2376463997648, 1405.521826823424, 1451.7891101829186, 1498.4864647221407, 1544.763021367311, 1587.9157637837184, 1628.3274280048731, 1666.1079119835672, 1700.519786696554, 1733.526795527549, 1764.262257889699, 1793.8509659166366, 1822.5696054734944, 1850.6616198643355, 1878.5932955349222, 1907.0415189381233, 1929.9419130916335]","[4.1860089, 4.1821103, 4.179787200000001, 4.1777792, 4.1764007, 4.1752195, 4.1740775, 4.1737232, 4.1729751, 4.1721087, 4.1717544, 4.1712422, 4.170691000000001, 4.1703758]",3275.3794801451286
22,0.5,1,45,"[0.0, 25.233037592313053, 59.55953830472424, 96.36568217550268, 134.3189169468643, 174.22745051264008, 219.439782781218, 267.75039357429193, 315.56200876041385, 363.5227740267783, 408.9307513425424, 453.50237061778535, 496.72360306884, 539.7595225794307, 583.891880541742, 629.7897362463705, 674.8109530485046, 718.7386146010963, 761.1485206557011, 801.7669255461597, 841.1486494267399, 879.5927963157847, 917.4292759859825, 954.890627909369, 992.1945546610202, 1030.1056599502128, 1067.6698769898287, 1106.4698530230432, 1145.4700086505054, 1183.875392042966, 1224.7517432696327, 1265.525600003384, 1307.232079648288, 1350.847984999062, 1396.194789027967, 1442.5524183158573, 1489.4188774091322, 1535.1600914837904, 1578.6464319702654, 1619.0362269680795, 1656.7673166136965, 1691.4985178825414, 1724.0308605049986, 1755.258885878884, 1784.9552087145034, 1813.6354672635212, 1841.8382545817935, 1869.7869654868691, 1898.2018650219998, 1914.965459068469]","[4.1861663, 4.1821499, 4.1797481, 4.177857899999999, 4.1764402, 4.1751409, 4.1744318, 4.1733689, 4.1728172, 4.1722660000000005, 4.1715574, 4.1712031000000005, 4.1707697, 4.1705728]",3272.426765069447
23,0.5,1,45,"[0.0, 33.971808781825416, 68.58419692393727, 105.14859641111423, 142.8554603139421, 182.95818239084213, 227.1871856163674, 275.4439352122848, 324.6205034816577, 371.75592590537394, 417.40188100981754, 461.3227434554278, 505.162882434337, 548.3053509202391, 592.491480022921, 637.9653200673995, 682.595110625475, 726.8302997651342, 769.1282642173483, 809.7731033424864, 848.7457102243388, 887.8088999196364, 924.8029734830081, 962.8396973619122, 999.9292253961673, 1038.1822441271056, 1075.9365170238807, 1114.5232472808111, 1153.1891068720017, 1192.5490318517027, 1232.4415109058027, 1272.7329447030054, 1315.1854724268044, 1358.9986110061411, 1404.1699984320355, 1450.4722559481768, 1497.3708485399368, 1542.539160619798, 1586.8843379657403, 1626.1872552122388, 1664.4814054059404, 1699.4896709898715, 1732.0024204476865, 1763.0811696770072, 1792.8528674214024, 1821.4776651676164, 1849.7246290301866, 1877.6316004343314, 1906.1935818264362, 1931.0289900574405]","[4.1862059, 4.1821895, 4.1797481, 4.1776214, 4.1764793, 4.1751013, 4.1739988, 4.1735654, 4.1728964, 4.1720691, 4.1715965, 4.171124, 4.1708484, 4.1703367]",3269.079869284124
24,0.5,1,45,"[0.0, 23.94545070568654, 58.5594165494997, 95.33675094542173, 132.79838934036286, 172.1566112779359, 216.89173014320875, 265.1446782331699, 313.93765027897734, 360.7021235882655, 406.47734600849094, 451.13081588102796, 494.95852799006434, 537.602496540441, 581.457701959871, 627.024191755107, 672.5665096611513, 715.7628725927796, 758.268413762273, 798.8160035935839, 838.0635328263947, 877.1261578326219, 914.2968935750437, 951.7282891409056, 989.4462169462677, 1027.2104669328426, 1064.8505709318842, 1103.6499391163738, 1142.2738867015548, 1181.1186599780015, 1221.375254316175, 1262.0806299284948, 1304.2681974024754, 1347.562700725363, 1392.7487548898066, 1439.540810584986, 1485.9164781575723, 1532.317217947032, 1576.1285891272755, 1615.7740993716461, 1654.1480571688753, 1688.8427328292391, 1721.4760627167298, 1752.4123517311114, 1782.144132873566, 1811.013322794734, 1839.275159293847, 1867.3289426801553, 1895.5768475216241, 1915.4970779695632]","[4.1862059, 4.1820712, 4.1796298, 4.177660899999999, 4.1762829, 4.1751013, 4.1740379, 4.173172, 4.1725025, 4.171833, 4.1713605000000005, 4.1710453, 4.170691000000001, 4.1702971]",3265.295687546524
