Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,45,"[0.0, 22.76829847359977, 60.17781264079508, 98.52633642910541, 138.44948672857743, 182.79790545184846, 230.2997564890619, 279.6616194325061, 327.874422254719, 374.8660765505035, 420.36171014876277, 464.99359747321773, 508.79193508401954, 554.3425995678167, 601.2317687467448, 648.3374159795189, 694.29944378854, 738.3817925097294, 780.5333346968866, 821.0494744718294, 860.4833034476378, 898.8197945202958, 936.6603295306295, 974.0387048701484, 1011.24415605225, 1049.2444541713437, 1087.3827787363355, 1126.3475165681361, 1164.9249571169212, 1204.3573134448332, 1244.7679802279215, 1285.002639301557, 1327.7621768046045, 1371.0849399739845, 1416.319081422239, 1463.1489245947382, 1509.9869179312022, 1556.1302254471457, 1599.8036766053797, 1640.8116449317527, 1679.0487928061375, 1713.887561052186, 1746.753810937395, 1777.4852930029447, 1806.9449446791114, 1835.539818081757, 1863.268537213091, 1890.9263137765688, 1919.2649574376887, 1943.1793924686685]","[4.1867247, 4.1830235, 4.1805038, 4.1786923, 4.1772356, 4.176291, 4.1752672, 4.1745191, 4.1738892, 4.1732593, 4.1727867, 4.1722746, 4.1719599, 4.171566]",3306.779815735271
13,0.5,1,45,"[0.0, 34.27023773693054, 71.38739684345887, 109.64247074372884, 149.10803656995654, 192.68878023241996, 240.54758309712463, 290.301666954388, 338.24675769323005, 385.2442182863932, 430.79005505851444, 475.52463516890646, 519.7134232956292, 564.5291605218541, 610.8944960233431, 657.8881251179786, 703.9167350124657, 748.0071826024415, 790.306628330061, 830.7990921579006, 870.3256237754409, 908.5889116276393, 946.3943411510146, 983.6415711885419, 1021.4788513655627, 1059.432147168296, 1097.3927095630033, 1135.805699150405, 1175.0814286742598, 1214.3790234862695, 1254.5595804922582, 1295.0762260416313, 1337.3059458296575, 1380.6771492093935, 1426.3634245261655, 1473.1046838601883, 1519.750102181802, 1565.650585284638, 1609.780388993996, 1650.5147073580883, 1688.630160355363, 1723.2362954622895, 1756.0299744102017, 1787.0463823306864, 1816.642942861332, 1845.0916531804373, 1873.0765732798282, 1900.817742632907, 1928.9235582620277, 1945.027798254871]","[4.1866455, 4.183063, 4.1807003, 4.1788106, 4.1772752, 4.176291, 4.1753459, 4.1745586, 4.174046499999999, 4.1734166, 4.1727471, 4.1723928, 4.171999, 4.1716056]",3303.7845121451837
14,0.5,1,45,"[0.0, 33.77029018037456, 70.62209056328061, 108.88276439004244, 148.23799387561166, 191.42691089560537, 239.3874500725359, 288.8785318314051, 337.0523824181033, 383.79190370715094, 429.68718677377444, 474.2761704294652, 518.1123798203238, 562.8131063980887, 609.3088856892581, 656.2999649953214, 702.5377121740042, 746.1767264646406, 788.7544508010122, 829.4838680529782, 868.2843477211039, 906.5462447364486, 944.3066574001206, 981.6340228988394, 1019.4237194452061, 1057.377286406842, 1095.1175434338065, 1133.5575242655837, 1172.875035080413, 1212.3777286500817, 1252.3138400363005, 1293.0126857312057, 1335.5430192954955, 1378.7970451203187, 1424.2444291723832, 1471.0183470721954, 1518.033806939054, 1564.0933941913927, 1607.961738632609, 1649.2880009976338, 1686.7898251574584, 1722.0103603533753, 1754.1282962476403, 1785.2185810682308, 1814.788160791044, 1843.1567543424694, 1871.1362106774286, 1898.949450976586, 1927.0596182950271, 1944.7258176792416]","[4.1866851, 4.1830235, 4.1803856, 4.1786532, 4.1772356, 4.1761727, 4.175306299999999, 4.1744404, 4.173928299999999, 4.1731806, 4.172708, 4.1723142, 4.1718812000000005, 4.1714087]",3301.184688065862
15,0.5,1,45,"[0.0, 31.965043809756708, 69.22653702638331, 107.21677127904832, 146.36608619560855, 189.12679138420947, 237.17407575251468, 285.97554521327356, 334.3167240879245, 381.14090410405345, 427.1008764940983, 471.7854640719087, 515.8507126157134, 559.769076569063, 606.8508283256084, 653.4074729767132, 698.9943432970418, 743.3066407339462, 785.6915936370129, 826.5555514442766, 865.3943820777714, 904.2093605696083, 941.7369779643053, 979.0983492305573, 1016.8877737267854, 1054.7752844076208, 1092.3598649801702, 1131.278308709679, 1170.3919171836742, 1209.3458970856177, 1249.866625003358, 1290.7651501771793, 1332.9127039993346, 1376.482862766702, 1421.9801690583427, 1468.4497119460843, 1515.3381470667036, 1561.646972069263, 1605.8048912366708, 1646.3644018305613, 1684.743938283047, 1719.6202032957394, 1751.7337034270258, 1782.8980201910472, 1812.4356544369516, 1840.8418695099394, 1868.859611163421, 1896.5219979468025, 1924.7260743911634, 1944.3457929375531]","[4.1864095, 4.1827478, 4.1803069, 4.1784563, 4.1771178, 4.1760154, 4.174991599999999, 4.174243499999999, 4.1735349, 4.1729836, 4.1725502, 4.1720386, 4.1716056, 4.1712513]",3298.3240653154858
16,0.5,1,45,"[0.0, 30.42040497788844, 67.56272364111351, 105.42072994180126, 144.41349163085943, 187.15061132552603, 234.9350726558888, 284.30756966252375, 332.4297790515734, 379.1473326568819, 425.15435703113985, 469.85972216628784, 514.1722009876416, 558.1684274223919, 604.7777470150875, 651.3178184006267, 697.0983713030985, 741.4525199858676, 783.6164523907364, 824.6873538055747, 863.4026910115456, 901.7488479526896, 939.4676882638628, 976.6644906474842, 1014.9837437339784, 1052.3502796391422, 1090.6824456287036, 1128.9424406689193, 1168.2285752499204, 1207.6063635928965, 1247.6286687305947, 1288.5365936685978, 1331.2274428031924, 1374.5042000085496, 1420.0588525318844, 1466.5112009291415, 1513.4118218736498, 1559.8061499389132, 1603.3776780022963, 1644.423885472895, 1681.9581080878702, 1717.216119572155, 1749.9405832603816, 1780.7495519142412, 1810.1706386754609, 1838.6799658704235, 1866.6154237034584, 1894.177629695599, 1922.3047590324304, 1943.467406452908]","[4.1865668, 4.1827874, 4.1803856, 4.1786137000000005, 4.1772356, 4.1760941, 4.175109399999999, 4.1744008, 4.173574, 4.173101399999999, 4.1726685, 4.1722355, 4.1718025, 4.171447799999999]",3295.541551711152
17,0.5,1,45,"[0.0, 25.60451641995394, 62.28915623221815, 100.61863992187045, 139.2119172978745, 181.1697931383104, 229.07230407695886, 278.3164331575613, 326.8043984644181, 373.0693932638346, 419.37579411144543, 463.81635684436515, 507.5107799735049, 552.415792412901, 598.2971997822274, 644.8520547924186, 690.5248224741008, 734.8806797327909, 777.3084274777777, 817.825738833538, 857.1293542071594, 895.0055935212895, 933.1588009063173, 970.501984445325, 1008.0614598351656, 1045.7743667193722, 1083.8186579855947, 1122.4576541489732, 1161.546356971472, 1200.8788152652148, 1240.8403929647948, 1281.3601994854816, 1323.6501775390836, 1367.5129403233548, 1412.4451294092014, 1459.1326823189502, 1506.6244977744363, 1552.9550310049385, 1596.6007390079844, 1637.647300019266, 1675.2534049233864, 1710.1199981766854, 1742.9423676731767, 1773.811953125286, 1803.4127243759503, 1831.8469483578401, 1859.7609906034395, 1887.4876728809868, 1915.7223115996212, 1943.0831707160096]","[4.1866455, 4.1828265, 4.1803069, 4.1784563, 4.1771569, 4.1759758, 4.174991599999999, 4.174283, 4.1736135, 4.1730227, 4.1724715, 4.1721568, 4.1716843, 4.1713691]",3292.795284633789
18,0.5,1,45,"[0.0, 24.398454048030544, 60.851839499154266, 98.57229391020655, 137.55173168512886, 180.0027659865916, 226.92105170140928, 275.84712515755416, 324.29033811693387, 371.40643461545505, 417.07718328286524, 461.3783866659012, 505.7501784776607, 549.924987565842, 595.6107905872632, 642.4762199482216, 688.2845116797096, 732.6722666124183, 774.6413444198879, 815.1473570286698, 854.2299708229189, 892.7538335457571, 930.2719192003265, 967.9783670914087, 1005.7399236505441, 1043.1661705650215, 1081.2946700644645, 1119.9627431022648, 1158.687876063782, 1198.0122753150245, 1238.127429004336, 1278.9915607340727, 1321.162962612816, 1364.4942534737681, 1410.1474863149763, 1456.4507447016538, 1503.400917916267, 1550.198050382134, 1594.0561749233568, 1634.7476370895772, 1672.538726430609, 1707.5041680184202, 1740.1631887164579, 1771.1551740140728, 1800.7268984712202, 1829.2568907281031, 1857.0248178903041, 1884.9879341768117, 1913.0293339969205, 1930.4910195736336]","[4.1866455, 4.1828265, 4.1803856, 4.1784563, 4.1770782, 4.1760545, 4.1750307, 4.174243499999999, 4.1738105, 4.173101399999999, 4.1725502, 4.1721568, 4.171723399999999, 4.171447799999999]",3290.0910793147773
19,0.5,1,45,"[0.0, 23.003176974701773, 59.708006907291065, 97.25439279471289, 135.57760295113064, 178.08131000616447, 224.7405525746683, 273.572776189479, 322.02535273142644, 369.0097160392934, 415.0547968388021, 459.2193578632173, 503.8768102218801, 547.8500616638287, 593.0025475847567, 639.6133314039289, 685.3757954568471, 729.6396220583915, 771.7956810821229, 812.514463121368, 851.5076663151699, 889.9288870911682, 927.7793997482413, 965.1294644211323, 1002.8710549867446, 1040.1883709221224, 1078.5748241785393, 1116.8312154362545, 1156.0312401878482, 1195.244151258959, 1235.3809498949465, 1276.101013853213, 1318.6580587136389, 1362.0366385463283, 1407.4182384209532, 1454.1525063247902, 1501.5828771524596, 1547.6527449104049, 1591.0181389233455, 1632.2438066896104, 1670.218067896322, 1705.295985208931, 1737.7863583206401, 1768.751267728894, 1798.1281143780918, 1826.688374730894, 1854.7032844152457, 1882.4952877127382, 1910.6902142870201, 1929.6529776698133]","[4.1863704, 4.1827083, 4.1802673, 4.1784563, 4.17696, 4.1760154, 4.174951999999999, 4.1740861, 4.1734562, 4.1729836, 4.1723928, 4.1720781, 4.1716843, 4.1713691]",3287.43821299208
20,0.5,1,45,"[0.0, 21.306068483466447, 57.408846803162305, 95.48221484493729, 133.7743513055832, 175.48408691796146, 222.32833813832133, 271.3796050688503, 319.90107763417416, 366.7123391593773, 412.86878060281606, 457.49527154549014, 501.46812636058985, 545.2406981967131, 590.6590910243835, 637.2016671436045, 683.0061986386472, 727.1957026869388, 769.3128716697959, 809.7737181524762, 849.1228373521412, 887.4192176027996, 925.2521835342593, 962.8500979197531, 1000.0857731546969, 1038.2500969667703, 1075.9317057891192, 1114.39075933231, 1153.5150937285762, 1192.5587686815502, 1232.5847831114681, 1273.716068362901, 1315.1918720702288, 1359.1030753750733, 1405.0737211863654, 1451.4139608665698, 1498.8088886704306, 1544.5382302640357, 1588.7876823322747, 1629.8081027946444, 1667.3763753501973, 1702.6292528593192, 1734.995749297432, 1765.9974159933115, 1795.4038574521253, 1823.9155520338693, 1851.851552552828, 1879.7228684174345, 1907.8355192146134, 1929.3225446097815]","[4.1864882, 4.1827083, 4.1802673, 4.1783776, 4.1769209, 4.175897099999999, 4.1749129, 4.1741252, 4.1735349, 4.172905, 4.1723142, 4.171999, 4.1714873, 4.171133]",3284.5369010450568
21,0.5,1,45,"[0.0, 32.043995326486424, 68.61061080450554, 106.1685060834053, 144.480275952517, 186.13454876258356, 232.90527140776078, 281.5519236785734, 329.99969582750657, 377.146183337141, 422.9772932843165, 467.5865151597426, 511.86673105263674, 555.7162854334969, 601.0997612635516, 647.4342175193475, 693.7705732854705, 737.4369147731774, 779.7553149000902, 820.0923761771436, 859.8052799966798, 898.0415788237041, 935.9926510614049, 973.2460754251102, 1010.7032816836428, 1048.2264522162282, 1086.8494108167297, 1125.3848788305881, 1163.8596346552467, 1203.523761529891, 1243.3351418803936, 1284.4042115812567, 1326.4739090575858, 1370.1971067459626, 1415.956140100374, 1462.7952720860058, 1510.0084876164215, 1556.178281508157, 1599.95948274803, 1640.8082492432927, 1678.8610017547603, 1713.854389437518, 1745.976089760975, 1777.00603159722, 1806.5739622457731, 1835.075718511816, 1862.8451439041933, 1890.6172717383492, 1918.9028429383197, 1943.7060390945112]","[4.1865277, 4.1825905, 4.1801887, 4.1783776, 4.17696, 4.175857499999999, 4.1750307, 4.1740861, 4.1734166, 4.1729836, 4.1723142, 4.1718812000000005, 4.1714087, 4.1711726]",3282.011610475127
22,0.5,1,45,"[0.0, 27.51877464908239, 63.78154477551732, 101.55840631197248, 139.8272621581391, 180.68734273594453, 227.0562498513043, 275.99942381218216, 324.5814272130383, 371.71771632989635, 417.5693481587682, 462.308415161157, 505.9774797188102, 549.7874759714234, 594.9477332097867, 641.3731362747469, 687.5406331056281, 731.4672537712784, 773.7935390497762, 814.4148502331243, 853.6700171874663, 891.8187397994266, 929.7721805465983, 967.1633588663592, 1004.4160262146413, 1042.2612873667906, 1080.2569113347795, 1118.835466073799, 1157.6955133793977, 1197.2413301559059, 1237.3009098027026, 1278.150353344618, 1319.6855588790897, 1363.6598388072211, 1409.1148501685757, 1455.7064724688062, 1502.520453559795, 1549.3400728401239, 1593.410918289007, 1633.9257910006768, 1671.6958865131064, 1707.0208043446319, 1739.4412610172349, 1770.200009384369, 1799.8740716042294, 1828.3867485697347, 1856.3942399789526, 1884.18078377955, 1912.3820147554234, 1930.177329669255]","[4.1864491, 4.1826296, 4.1800704, 4.1783776, 4.1768813, 4.1758184, 4.174716, 4.1740861, 4.1734166, 4.172905, 4.1722746, 4.1718025, 4.1714873, 4.1710935]",3279.4509336873384
23,0.5,1,45,"[0.0, 26.4217568494646, 62.657820153566945, 100.199042807649, 138.2157674352493, 179.51821762488055, 225.7221032204144, 274.1947371614069, 322.96660488281896, 369.9488581295782, 415.8526655671285, 460.60768514811866, 504.10878348416304, 548.3255329978176, 593.2960536058433, 639.3492747763087, 685.7863785804834, 730.0896677577662, 771.734881635125, 812.2528408890807, 851.745176587385, 890.0686228125633, 927.4400417526008, 965.4641541099516, 1002.6106810811593, 1040.164940718569, 1078.2211336201026, 1117.1016235406016, 1155.8022087298468, 1195.1917712890154, 1235.1860092502297, 1275.8752065287408, 1317.9073447299413, 1361.4569965246728, 1406.8576555326658, 1453.7527127301441, 1500.403616047457, 1547.1736094419662, 1591.3273805590738, 1632.0153007930066, 1670.0583615517362, 1705.3932418365707, 1737.6018046645186, 1768.5488981544927, 1798.033731592554, 1826.5492204656043, 1854.5803873659138, 1882.3723814868486, 1910.4050039189551, 1929.6180419564498]","[4.1862912, 4.1826296, 4.18011, 4.178299, 4.176802599999999, 4.1757789, 4.1748734, 4.1739678, 4.173298399999999, 4.1728258, 4.1722746, 4.171723399999999, 4.171447799999999, 4.1710544]",3276.64604592787
24,0.5,1,45,"[0.0, 22.107870810351415, 58.29727219464212, 95.2026563285973, 133.57705175912702, 174.21978260334708, 220.28565096444152, 268.9708997075554, 317.59111980252885, 365.13122538346533, 410.9377315397837, 455.1832859049657, 498.5392123730751, 542.3512915501126, 587.2824410969724, 633.6929529847407, 679.5287080518899, 723.9061336492607, 765.9945872254518, 806.7125451411735, 846.0767227688225, 884.2145137673776, 921.8835780608092, 959.511236589055, 997.0129790490953, 1034.8611882610705, 1072.881715178386, 1111.1916678369828, 1150.0631363269636, 1189.4464642462633, 1229.7002092366931, 1269.8814827445967, 1312.0897823012458, 1355.4940340640785, 1400.9712942057295, 1448.1246486073078, 1495.2838453154113, 1541.3301051086723, 1585.5085466391374, 1626.4326508766271, 1664.4840464993854, 1699.595237775237, 1732.059965297688, 1762.9528369418035, 1792.383178623912, 1820.860893811634, 1848.9302188851225, 1876.6186669062654, 1904.754161808933, 1928.566630767958]","[4.1863704, 4.1825509, 4.1800313, 4.1782594, 4.176802599999999, 4.1757398, 4.174716, 4.1738892, 4.1732197, 4.1728258, 4.1723142, 4.171723399999999, 4.17133, 4.1709757000000005]",3274.109045349664
