Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,25,"[0.0, 23.35864636581448, 59.60174449594342, 98.3083755854276, 139.52974128234166, 183.5798183382808, 229.03831312355453, 275.1799683842314, 320.35378577020504, 364.4340106928381, 407.62459047983054, 452.41398633867084, 497.51380957467643, 544.5575650795003, 592.3742057173871, 640.1254298443454, 686.8845014467596, 731.517918327451, 775.0623814938386, 816.348855341878, 856.4735258593993, 895.2567856047937, 933.4677592226805, 970.2597627103754, 1006.7793150409997, 1042.745159923125, 1078.4670024080583, 1114.3832785783302, 1150.0829234514363, 1186.4087444108845, 1223.1858486522392, 1259.3903966958387, 1296.6154045769067, 1334.5587304609817, 1372.6342932016519, 1412.1122069859134, 1452.344537347154, 1493.5675796869918, 1535.5425712044266, 1577.990281040185, 1619.7970072650787, 1659.9692700635273, 1699.7053050060772, 1737.8796821539622, 1774.0459372167793, 1809.3669711163157, 1844.4646962470733, 1879.2379766665786, 1913.5359452961989, 1939.4315138453499]","[4.1831446, 4.1777506, 4.1738133, 4.171096299999999, 4.1686158, 4.1670408, 4.1654267, 4.164166900000001, 4.1631036, 4.1621194, 4.1613712, 4.1606231, 4.1600327, 4.159599299999999]",3250.231612042779
13,0.5,1,25,"[0.0, 25.193772471890725, 61.70983000617002, 99.95672567692372, 140.9145677256913, 184.4152349711867, 230.75822611405306, 276.2719277162694, 322.05862569661053, 366.26730303848865, 409.6915025667298, 453.57764203833517, 499.15476640639463, 546.331936652063, 593.9497762073931, 641.8943613767201, 687.5761522884973, 732.5201363512906, 775.4397352179799, 817.2035715334614, 857.5766387999959, 896.3196384735147, 934.0983985592484, 971.1647013000213, 1007.0268778043082, 1043.487757127405, 1079.4334210486243, 1115.2828546792296, 1150.8951510897941, 1187.1838234460888, 1223.6399899284843, 1260.3165855452046, 1297.8648639488827, 1335.1433445159398, 1373.2548142594612, 1412.895295589797, 1452.9416842154185, 1494.1983070776823, 1535.8756765751239, 1577.480403881287, 1619.8001819734889, 1660.4304533178672, 1700.1197343336169, 1738.164774655039, 1774.1424149566171, 1809.1139418234177, 1844.0022857765287, 1878.7120305596197, 1913.1225513938641, 1939.0191444421387]","[4.1831841, 4.177514100000001, 4.1736951, 4.170860299999999, 4.1685767, 4.1668048, 4.1651907, 4.1640091, 4.1629462, 4.161962, 4.1613317, 4.160544399999999, 4.159914499999999, 4.1593633]",3245.89374627238
14,0.5,1,25,"[0.0, 32.80879613213631, 69.35018867944314, 107.09531036373608, 148.10286060032558, 191.73353108808283, 237.07907272882028, 283.33235555177214, 328.88165468122384, 372.89411898599735, 416.71237919914427, 460.65875661935536, 506.14952648599274, 552.6709390554813, 600.5486604581542, 648.0961259277083, 694.4139491240953, 738.8023565201634, 782.1464864892469, 823.9000028707458, 863.9988528339036, 903.1225682419547, 940.5147072582931, 977.5743802853353, 1014.2331309252556, 1049.8909431593654, 1086.1797611219215, 1121.7086703537864, 1157.60189988883, 1193.8080445210185, 1230.046308990846, 1266.8399935771133, 1303.9876991272915, 1341.0448565453507, 1380.0772210852151, 1418.830103975436, 1458.6748947036424, 1500.2359718046193, 1542.2669343711134, 1583.550001770124, 1625.814149313708, 1666.2620446444328, 1705.9018439688118, 1744.033858558458, 1780.0097224916728, 1815.340544833946, 1849.684639224599, 1884.2164267666938, 1918.7918212527863, 1940.006517160915]","[4.1831446, 4.1778293, 4.1738133, 4.1708994, 4.1684189, 4.1668048, 4.1651907, 4.1639304, 4.1629462, 4.1620407, 4.1612139, 4.160504799999999, 4.159914499999999, 4.1593633]",3241.898320753039
15,0.5,1,25,"[0.0, 27.75502599008064, 63.99547442045923, 101.38199092612444, 142.25420798069297, 185.58409286764083, 231.8809057257571, 277.7641242872078, 322.8604866493521, 367.2095393328848, 410.9304748244498, 454.55200798723035, 499.63400078767154, 546.1053841046778, 594.1184200990006, 641.287119542164, 687.9196856441313, 732.8143822425852, 776.0711932171221, 817.7358078076716, 857.4829901478258, 896.4372279447462, 934.0362240591269, 971.2612985419353, 1007.3857078727501, 1043.578729295075, 1079.4377831328748, 1115.1655407442038, 1151.3663973462078, 1187.1203305810125, 1223.3133971328032, 1259.7562936148552, 1296.9260015409718, 1334.607539890408, 1372.8244229229686, 1411.9493634509643, 1452.379455365938, 1493.3493549416758, 1534.923111415069, 1576.6146306509763, 1618.3165868276865, 1659.1549687880365, 1698.7734516048595, 1736.2089484228045, 1772.9200827206537, 1808.040333934356, 1842.0376266468343, 1876.360641257952, 1911.0675363088462, 1939.7698757509365]","[4.1832232000000005, 4.177789700000001, 4.1739707, 4.1708994, 4.1687341, 4.1668048, 4.1654267, 4.1642847000000005, 4.1632218, 4.1621981, 4.1613317, 4.160780399999999, 4.1601114, 4.1595602]",3238.477200216877
16,0.5,1,25,"[0.0, 21.05367157210958, 57.02070863710924, 94.83526837845557, 135.003227916191, 179.05832774722217, 224.13685975022906, 270.4277975398095, 315.5766729993526, 359.865627966186, 403.84348367628513, 446.976829276462, 492.09752288146535, 538.836819116723, 586.7705858779537, 633.7749332883012, 680.257156427475, 725.1977284937942, 768.1533966513915, 809.6549465927386, 849.4943095658006, 888.5923082561295, 926.4018401246359, 963.3927296021456, 999.9296052381502, 1036.0983266806338, 1071.6035408054322, 1107.3087007275617, 1143.081485103347, 1179.2888023929495, 1215.3239231950388, 1252.2981054783118, 1288.9355655759673, 1326.581346137853, 1365.073984418822, 1404.1319848513672, 1444.0420115495608, 1484.914745276178, 1526.573593737343, 1568.301888893222, 1610.0970438402715, 1650.8334890737074, 1690.1120420005518, 1728.0467538275311, 1764.118271453261, 1799.0478611047088, 1833.1032435186557, 1867.5590148999331, 1901.8898043116774, 1925.6237660291222]","[4.1832232000000005, 4.1776323, 4.1736951, 4.1708994, 4.1687341, 4.1668835, 4.1653872000000005, 4.164166900000001, 4.1632218, 4.1621981, 4.1613317, 4.1607018, 4.1600327, 4.1595602]",3234.416640052896
17,0.5,1,25,"[0.0, 26.735443218066848, 62.97271312502244, 100.34368203506926, 140.60218525474784, 184.32699756286365, 229.62728945388528, 275.883222754215, 320.961496364587, 365.6351027831639, 408.9837152183841, 452.7695799993654, 497.39874835098817, 543.8022914382648, 591.1903135344078, 638.8718558307144, 684.995397241494, 730.441055827185, 773.0488936702316, 814.4928737615808, 854.8314017561588, 893.6842544537999, 931.3041092078838, 968.3095922071493, 1004.5232610999142, 1040.606354260585, 1076.404107482646, 1112.163802037088, 1147.959793642542, 1184.1698567600001, 1220.324786891172, 1256.8165107124469, 1293.724672867926, 1331.080026662621, 1369.3393226555243, 1408.6328508904605, 1448.543106422208, 1488.8940088019906, 1531.4727391156937, 1572.743416205032, 1614.35727897511, 1654.8080359480175, 1694.051350417077, 1732.297705442954, 1768.1830234250372, 1803.1361599016484, 1837.046667383043, 1870.998645554853, 1905.4720611307318, 1925.6600159037973]","[4.1830268, 4.177711, 4.1736951, 4.1710176, 4.1687341, 4.1668835, 4.1654663, 4.164206, 4.1630645, 4.1621585, 4.1612926, 4.1607413, 4.1601114, 4.159402399999999]",3230.542331931153
18,0.5,1,25,"[0.0, 32.5100399605999, 68.14565506007375, 105.95559574374465, 145.5608995803583, 188.54582218779058, 234.21858096994947, 280.00291082487047, 325.61598755524517, 369.9738431966134, 413.855189707289, 457.4143089367542, 501.85588350556577, 548.7949801606567, 595.72309941617, 643.0399655164251, 689.5200595300782, 733.8292633913372, 777.3051207055871, 818.8242132549876, 858.7173263070429, 897.5809747236744, 935.2159917450495, 972.4726924478125, 1008.9594320147596, 1044.891790431927, 1080.781628528742, 1116.2694638045568, 1152.1215694483108, 1188.0792852127754, 1224.1761095541644, 1261.0235482368064, 1297.3929152836447, 1335.0971769437506, 1373.4442470063232, 1412.4061052557843, 1452.3588880864124, 1493.2869923465744, 1534.6160726535632, 1576.4499188751915, 1617.7497996774737, 1658.5794104241972, 1697.4777131355436, 1735.6861877839906, 1771.6271368939665, 1806.8032126540188, 1840.2992118250104, 1874.5946761402597, 1908.4219287634578, 1940.2268961789969]","[4.1829476, 4.1775932000000005, 4.1736555, 4.1708207, 4.1685767, 4.1666865, 4.1653481, 4.164166900000001, 4.1631036, 4.1620011, 4.1612926, 4.1606627, 4.1599536, 4.1593633]",3226.2841619004994
19,0.5,1,25,"[0.0, 26.13714224104035, 61.669765279513285, 98.88256626228429, 138.8308931839216, 181.5967961493251, 227.29928105121473, 273.3576847563844, 318.5970427764677, 363.0219066968634, 406.9385180520932, 449.98176649769937, 494.80960160337804, 541.1422137386248, 588.2683534639104, 635.5090554541162, 681.6478999262702, 726.4756060295167, 769.7502528567877, 811.4646108056177, 851.3734166721861, 890.3156067023349, 928.0464613619779, 965.0242207440544, 1000.9832368061752, 1037.2211320157421, 1073.1549841618876, 1108.4324174876265, 1144.6507535550027, 1180.1737611950884, 1216.8660267864866, 1252.873252096093, 1289.889291994045, 1327.0539690282324, 1365.6114410219159, 1404.1786202375258, 1444.1700033023412, 1485.2015847019993, 1526.448676799006, 1568.2102414573205, 1609.5611210957127, 1650.2662344626183, 1689.3932989904451, 1727.078732617992, 1763.4809879331124, 1798.0029550319455, 1831.9760224099523, 1865.5607411336277, 1900.3528850584526, 1925.442738788115]","[4.1831055, 4.1776719, 4.173892, 4.1709785, 4.1686158, 4.1668835, 4.1656628, 4.1642847000000005, 4.1631823, 4.1621981, 4.1614108, 4.160780399999999, 4.1600718, 4.1595206]",3222.649915487741
20,0.5,1,25,"[0.0, 32.48219667919557, 67.97534459288056, 105.48211169094168, 144.43573241794752, 187.25589578580843, 232.60529728099254, 279.03143784917063, 324.15423127362203, 368.4923935273142, 412.1544400384248, 455.5802028401072, 500.234964389797, 546.0069103634592, 593.4623485123734, 640.8243692134356, 686.7242572549269, 731.6131799885054, 775.0355079198118, 816.3634261960008, 856.3283698375519, 895.2743900012385, 933.0409763188516, 969.9196486937631, 1006.2753587200957, 1042.3895075839257, 1077.9091332510898, 1113.5089220152108, 1149.521016624193, 1185.4553898686288, 1221.715650596406, 1257.946274024276, 1294.7156116062356, 1332.1841173722862, 1370.5205491953784, 1409.0836729318867, 1448.8617154041642, 1489.3953716960468, 1530.8950969861544, 1572.390453968175, 1614.0887865115449, 1654.5243476856788, 1693.9958505341071, 1731.529051803813, 1767.7065190926476, 1802.2398826073106, 1836.2808631255996, 1870.2116358869773, 1904.2184615305407, 1925.1673845054809]","[4.1831055, 4.1774354, 4.1737347, 4.170860299999999, 4.1685767, 4.1668444, 4.1652694, 4.164166900000001, 4.1630249, 4.1620798, 4.161253, 4.1607018, 4.159914499999999, 4.1594419]",3218.540632075465
21,0.5,1,25,"[0.0, 21.748269874994094, 57.019082233787, 94.16347660879092, 133.55439969508893, 175.94896327799427, 221.44522659814436, 267.64661122721577, 312.80068113705477, 357.27124225384364, 400.89128560633856, 444.3837165959261, 488.67815593464843, 534.3827086927838, 582.0545252403804, 628.8683046608903, 675.3174474014511, 719.7567832330346, 763.185319467646, 804.1916405921138, 844.476514550289, 883.3612460448344, 921.1970862859821, 957.8767913322929, 994.6766681939366, 1030.3007799280183, 1066.03724299597, 1101.6296627462011, 1137.4823285460259, 1173.4771356848296, 1209.4404378752952, 1245.8452642603954, 1282.5258666983073, 1319.8641129546595, 1358.2003087323055, 1396.9025566939977, 1436.7123684845249, 1477.4596118833197, 1518.5152431699732, 1560.3035010691628, 1601.2414345457096, 1641.9306088241856, 1681.3526452883693, 1718.8109828298193, 1755.0556520443915, 1789.7564974105258, 1823.436541488902, 1856.7505886032918, 1891.2487423661732, 1925.3551661334914]","[4.1829085, 4.1775932000000005, 4.1737347, 4.170742, 4.1686158, 4.1668048, 4.1653872000000005, 4.164206, 4.1631036, 4.1622376, 4.1613317, 4.1606627, 4.159914499999999, 4.1593633]",3214.5344130748167
22,0.5,1,25,"[0.0, 25.848742890730136, 61.05361337527643, 98.40955769466336, 137.36629321172154, 180.02659173476889, 225.0376571578148, 270.8985547055696, 316.3300274637543, 360.90649970108336, 404.446725249363, 447.4453446618968, 491.9576634666249, 537.5459330588999, 584.7552391912216, 632.0143140325433, 678.1973591301435, 722.2915077835344, 766.2151465221009, 807.3731822354614, 847.5995829224819, 886.3229111337132, 924.388586886424, 961.1423789741214, 997.2211483199449, 1033.278636349141, 1068.8437571625848, 1104.2532957842636, 1140.0767217540254, 1175.9765842369015, 1211.9047477201964, 1248.3316168941362, 1285.494286504826, 1322.4219944034623, 1360.3087431612234, 1399.0682213494533, 1438.4674143789382, 1479.3600175653485, 1520.7160027604057, 1562.2769674333226, 1603.1939386350527, 1643.4443487231424, 1682.8206547813093, 1721.1028194931114, 1757.0681211940446, 1791.5121211737073, 1825.2184780734005, 1858.7822113977504, 1892.8993953179493, 1925.5012944715718]","[4.1829872, 4.1774354, 4.1734982, 4.1705847, 4.1684189, 4.1666865, 4.1651511, 4.1639304, 4.162828, 4.161962, 4.1611352, 4.1604657, 4.1597176, 4.159244999999999]",3210.373719289414
23,0.5,1,25,"[0.0, 29.10343104002584, 64.11983129515215, 101.01417776605399, 140.2692226173159, 182.3813517712299, 227.30410354979438, 273.38105553998173, 318.7253479071038, 363.300647856051, 407.06127204148436, 450.0978892921389, 494.3349310248017, 539.6434167848277, 587.2648993523092, 634.064300293619, 680.3106489733759, 725.21085645384, 768.1487318543955, 809.5941256434007, 849.6544920617764, 888.2140584300876, 925.8095527520763, 962.9370549909056, 999.2263009406913, 1035.25824825212, 1070.8885556010243, 1106.4059604516335, 1141.8471624562883, 1177.8505996016445, 1213.611361048926, 1250.0508246247823, 1286.9619827939296, 1324.267798861367, 1362.0198090722693, 1400.5806145844974, 1440.2520094094598, 1480.6280362859666, 1522.0936039147787, 1563.6355395273997, 1604.725621928277, 1645.291675734965, 1684.2971663769542, 1722.2290262830368, 1758.1669483126032, 1793.059089899279, 1826.8318394745231, 1859.8945123454434, 1894.2414800211461, 1924.589580878973]","[4.1827512, 4.177356700000001, 4.173576799999999, 4.1707029, 4.1683402, 4.1666079, 4.1651115, 4.1639304, 4.162828, 4.1618829, 4.1609383, 4.160504799999999, 4.159638899999999, 4.1591663]",3206.501406910265
24,0.5,1,25,"[0.0, 19.7778916118923, 54.702313611095065, 91.35008013246647, 130.27864084078544, 172.4288044599848, 217.48932690672382, 262.88616391901064, 308.5834455520934, 353.1543140578816, 396.77848575472353, 439.8400796776733, 484.05378837315936, 529.2481202705754, 576.3789470022142, 623.5096690749543, 670.0059002380434, 714.4313491942752, 757.6024544709982, 799.1025334832951, 838.8616465690646, 878.0085178673779, 915.3670078232464, 952.256631094613, 988.4544074384345, 1024.3623009289522, 1060.1391479822232, 1095.4065131552024, 1131.140991928105, 1167.1085480671873, 1203.0919003063468, 1239.061676046474, 1275.9783068850593, 1313.2900321370917, 1350.7344729756278, 1389.9759495827193, 1429.2171956400275, 1470.0444797461573, 1511.1635818997484, 1552.5336285921462, 1593.2242519651509, 1634.0686132174128, 1672.8903851460982, 1710.569314143927, 1747.167222825326, 1781.962985050403, 1815.2352240905852, 1848.182046580021, 1882.4562615265995, 1909.9019657364902]","[4.1827903, 4.177356700000001, 4.1734982, 4.1705451, 4.1682615, 4.166568799999999, 4.1649938, 4.1638126, 4.1627493, 4.1618042, 4.1609774, 4.1601901, 4.1597176, 4.1590481]",3202.135903804934
