Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,45,"[0.0, 34.21918825173816, 70.01235549465787, 107.87265397825001, 146.34512200019935, 189.39288766308198, 236.8973663842644, 286.5832679960108, 334.41335679380074, 381.33582832559534, 427.2058590876551, 471.6774724782355, 515.4257207913946, 559.9735220259498, 605.9838060485835, 652.9563716555043, 699.05696509285, 743.4022949796505, 785.0389021929376, 825.7292775734137, 865.345502421179, 903.2810839368693, 941.2430380844806, 978.4280833703805, 1016.2112024020402, 1054.2082845600717, 1092.0695465407548, 1130.517021767264, 1169.6356154964565, 1208.9290367293333, 1249.126921104369, 1289.856733031142, 1331.782820449514, 1375.0881294741635, 1420.541952908044, 1466.8293600910852, 1513.1936514495178, 1558.786784985179, 1602.4777698872422, 1642.9858638986616, 1680.9082546481804, 1716.1339625592746, 1748.5936499466243, 1779.5629513364984, 1809.3331451872687, 1837.9139592747697, 1865.8639104171416, 1893.7876939282696, 1921.9994882651622, 1944.2387811406797]","[4.1862845, 4.1825438, 4.1802206, 4.1784091, 4.176912799999999, 4.1758494, 4.1748257, 4.1739988, 4.1733294, 4.1727781, 4.1723056000000005, 4.17203, 4.1715574, 4.1710849]",3310.970155054525
13,0.5,1,45,"[0.0, 20.915902811081423, 56.41963699517248, 93.98019681145774, 132.85611457563732, 175.26898934022654, 222.3860056088539, 271.84058317953577, 319.94301260819725, 367.53360707584704, 412.84888809831307, 456.57724954150456, 501.3446574704184, 545.4247348769287, 591.5485157862366, 637.8561966833357, 684.2045417485618, 727.7720066669139, 770.2952346946969, 811.1904752689369, 850.3417005937353, 888.7242969648017, 926.3846142160945, 963.4319476734705, 1001.0149580336348, 1038.9204159138908, 1076.7760373146548, 1115.1967099698636, 1154.6209533526835, 1193.7113402583996, 1233.876354895065, 1274.6263035115153, 1316.4895019413962, 1360.0203665433314, 1405.258395952268, 1451.2070500376694, 1497.6741377897206, 1543.501763940053, 1586.8124883889204, 1627.7017712022916, 1665.568805463667, 1700.3087873121658, 1733.22222597469, 1764.3483839840046, 1793.8700141277886, 1822.51931278835, 1850.6788842041929, 1878.5527333638024, 1906.8332107204005, 1929.9915922628443]","[4.1864815, 4.1825438, 4.1799445, 4.1781726, 4.1768341, 4.1756525, 4.1749043, 4.1741562000000005, 4.1733294, 4.1728172, 4.1723447, 4.1717544, 4.1714001000000005, 4.1710453]",3307.558991833498
14,0.5,1,45,"[0.0, 32.216830302994026, 68.23803242099166, 105.72183642522202, 144.30884381700025, 186.71744052907695, 233.40763497790658, 282.9334616604634, 331.37928109342636, 378.25854556831837, 423.4074666348604, 467.7045814605949, 511.91294998522517, 556.2808346925879, 602.4547821160204, 648.6734538505254, 694.1840638650172, 738.5518178204145, 780.2812571067809, 820.7953073197057, 860.302322432638, 899.0727285372102, 936.6013023032103, 973.8787524577385, 1011.2355389090212, 1049.402429689092, 1087.2235201290205, 1125.558476515935, 1164.3802077567157, 1203.6867309244985, 1243.9740962660903, 1285.146248155961, 1326.174022142178, 1369.7018789540316, 1415.35083328456, 1461.4412587943666, 1507.8050642415083, 1552.8390715040955, 1596.6157224408735, 1637.6685379297423, 1675.8248105801026, 1710.763688219668, 1743.3482853625915, 1774.4120001503056, 1804.224176816385, 1832.9583694701064, 1860.886197621489, 1888.8659786991716, 1917.056694937734, 1944.623155792508]","[4.1862845, 4.1824651, 4.1799054, 4.1781335, 4.1766763, 4.1753769, 4.1745105, 4.1736836, 4.1730928, 4.1726599, 4.1719904, 4.171636100000001, 4.1712818, 4.1708484]",3303.134483075085
15,0.5,1,45,"[0.0, 31.31233088368242, 65.95869774583412, 103.63150282174342, 141.5308593489134, 184.2928005499232, 230.81149540227432, 279.75656366860267, 328.72169324962374, 375.5964439778455, 421.451144216073, 465.34600524231143, 510.0316860452241, 554.0277935194068, 599.9683110626139, 646.4967983604946, 692.03279655721, 736.2594326731161, 778.8371238485255, 819.1431484950336, 858.2258523819904, 896.7688773514791, 934.2989078942318, 971.3836071094528, 1009.4070708739374, 1046.4105572368253, 1084.2203319934897, 1122.3898893479018, 1161.350126451785, 1200.2461113697768, 1239.7789255593516, 1280.6383714278882, 1322.0867918283348, 1365.2326547105085, 1409.8722729775063, 1455.311946710162, 1501.7213452347673, 1547.9812876783753, 1591.0410617016469, 1632.3324983838484, 1670.2801132411923, 1706.13092968091, 1738.8657684020236, 1770.2108146071969, 1800.2307874907933, 1829.1157941099968, 1857.307651450616, 1885.29986796004, 1913.4128305690097, 1931.1146658340117]","[4.185379, 4.1813231, 4.1788421, 4.176912799999999, 4.1756525, 4.1743927, 4.173408, 4.1726208, 4.1721087, 4.171478700000001, 4.170730600000001, 4.1702971, 4.169785500000001, 4.1689978]",3295.615769887017
16,0.5,1,45,"[0.0, 24.359039148247916, 59.39456553794457, 96.62284459345165, 135.12620118003338, 177.04710162757897, 223.73486688437993, 272.528481273847, 320.7676475174243, 368.18565145190996, 412.9111703292035, 458.2033501672511, 501.1561473664285, 545.6243022541212, 590.7710391157536, 637.7226538224988, 682.9863894046607, 727.2805360829047, 769.4789276767942, 810.3085194833909, 849.5988256687003, 887.948738233626, 925.6520340982779, 962.8528532089238, 1000.4195932312196, 1038.4614496934064, 1075.7508538033403, 1114.1543717984184, 1153.3667203280359, 1192.1319109981005, 1232.0060791563656, 1272.3061529686738, 1314.9064406805398, 1357.5166132766171, 1402.619392172686, 1448.9038586496852, 1495.2650198276444, 1540.9513379333396, 1584.3393691621152, 1625.6137870240816, 1663.2186034953559, 1698.6959320725725, 1731.5135086449802, 1762.7075819831991, 1792.2605660354195, 1820.9764067503786, 1849.2096592518044, 1877.2674600384128, 1905.551956162373, 1930.5597308580184]","[4.1861272000000005, 4.1823072, 4.1796689, 4.1779366, 4.1764793, 4.1752586, 4.1744318, 4.173605, 4.1728964, 4.1723843, 4.1719117, 4.171478700000001, 4.1710453, 4.1705337]",3293.792587559541
17,0.5,1,45,"[0.0, 23.02100328013671, 58.306439506685706, 95.60909274469861, 133.44191947659806, 174.96623077810762, 221.72944332049508, 270.60588600185406, 319.8566633543535, 366.1010408421997, 411.3800818858864, 455.84076828915875, 499.669882544801, 543.7010091564742, 589.3360067234427, 635.2858133114861, 680.7404943069417, 725.179848466532, 767.129695404985, 808.4016219153133, 847.938518841281, 886.083857684844, 923.6498882572665, 961.2555984792206, 998.2801663658419, 1036.210975871285, 1073.8489640332195, 1112.263280054438, 1151.5063016356885, 1190.222715872948, 1230.0018790240579, 1270.1346288587424, 1312.3650864539059, 1355.895078294824, 1400.90263696599, 1447.0115244375975, 1492.9398265205468, 1538.8258746653387, 1582.2700404607476, 1622.919397325053, 1661.6359709149242, 1696.8246605897243, 1729.613877395709, 1760.6906715533573, 1790.4274846339322, 1819.2967409719167, 1847.4101735924478, 1875.390195050576, 1903.6171142965545, 1929.8654621957744]","[4.1861272000000005, 4.1823859, 4.1798267, 4.177857899999999, 4.1764793, 4.1752195, 4.1744714, 4.1735654, 4.1728172, 4.1723843, 4.171833, 4.1712031000000005, 4.1710453, 4.1704941]",3288.826498383384
18,0.5,1,45,"[0.0, 21.807450445372638, 56.856498382426594, 94.30059296682145, 132.18328986450092, 172.74970821384568, 219.27424700349638, 268.65675383377027, 317.0174664561948, 363.8705990513288, 409.2670451587803, 453.9410289109999, 497.20155300233137, 541.6518750131156, 586.8795281596567, 632.7878930144275, 678.5071841013305, 722.5722510547798, 764.9152868649787, 806.0442698326794, 845.0436136555452, 883.1156038075683, 920.6540667168988, 958.6427857686085, 996.1210332461274, 1033.4466166893535, 1071.31825093306, 1109.8374159167379, 1148.1960212254446, 1187.6000020276188, 1226.8343356278804, 1267.721211931078, 1309.80948519046, 1352.9100377902332, 1397.4098817542688, 1443.188062444671, 1490.0953524920185, 1535.6911664217193, 1579.286197297614, 1620.3222540050867, 1658.4823176080865, 1693.5479533830924, 1726.5264643645876, 1757.7995623244926, 1787.5689177539182, 1816.4421231090553, 1844.6477826639632, 1872.6825212243978, 1900.9708830646011, 1917.5508129563389]","[4.1858907, 4.1821895, 4.1796298, 4.1776214, 4.176125, 4.1749439, 4.1741171, 4.1732898, 4.1726208, 4.1719117, 4.1715178, 4.1710453, 4.1706514, 4.1702580000000005]",3283.598861388482
19,0.5,1,45,"[0.0, 30.742822703874708, 65.86058858041235, 103.23931631933601, 141.22127071399052, 181.64102552508643, 228.15008193116137, 277.4560732626363, 325.08329043744254, 371.9704925953906, 417.7168455623598, 461.732022943467, 505.30421043370166, 549.2834536475757, 594.3531071934829, 640.6421529805425, 686.8312630553264, 730.6270777664274, 772.9738153204412, 812.9851099668927, 852.6875212974728, 891.0910336569461, 928.8479611820972, 966.4800424345303, 1003.2856868254148, 1041.3095677449978, 1079.2119062797178, 1117.3547894321691, 1155.776620868519, 1195.2444003076469, 1234.2898742486557, 1274.9332866190769, 1316.4170911401243, 1359.6723457734531, 1404.3664667193736, 1450.2632888866658, 1496.5229069297332, 1542.2036653403218, 1586.0203990113089, 1626.9453782479934, 1665.2884922576102, 1700.7398394327963, 1733.4697546708337, 1765.1552335637755, 1794.9961127353056, 1823.7711784704409, 1852.074257671515, 1880.0649974050582, 1908.391416794724, 1931.4666528426794]","[4.1861272000000005, 4.1821895, 4.1795511, 4.1775823, 4.1760859, 4.1750226, 4.1740775, 4.1734476, 4.1728172, 4.1719904, 4.1714001000000005, 4.1709666, 4.1707697, 4.1703758]",3278.45239576823
20,0.5,1,45,"[0.0, 27.80383471871835, 62.980276050293696, 100.38064346088174, 137.82263672318425, 178.08568999545798, 223.91975544876232, 273.3295203081924, 321.80481352129596, 368.33889412384224, 413.97858548967656, 457.7474102547037, 501.3043463194326, 545.6715476766176, 590.3233502292644, 636.5756667669341, 682.3151429799896, 726.5011945995082, 768.6587702852366, 808.9245752331881, 848.2171046541503, 886.5585902720336, 924.5864412985809, 961.7654798051419, 999.4008939688752, 1036.5679994110874, 1074.4420834393827, 1112.808414651563, 1150.9981771024877, 1189.9792994554844, 1229.7698897320984, 1270.5273125187914, 1312.2823867617753, 1354.737226122447, 1399.5009211707704, 1446.1240646153472, 1492.060030323213, 1537.4091697719111, 1581.0426242544784, 1622.279721112867, 1660.5600720797477, 1696.1074489082068, 1729.2988612206034, 1760.2637395972363, 1790.0744384415705, 1818.7646336779555, 1847.2659552026996, 1875.2659235585013, 1903.5541813563689, 1931.6036791048862]","[4.185969399999999, 4.181953, 4.1795511, 4.1777396, 4.176243299999999, 4.1749439, 4.1741171, 4.1733294, 4.1724629, 4.1717544, 4.1715574, 4.1709666, 4.1705337, 4.1702185]",3273.328367881812
21,0.5,1,45,"[0.0, 22.049613857553823, 57.405309609191704, 93.94790213714441, 131.73637927988057, 172.54838293000023, 217.6286226343201, 266.4047183610853, 314.7923403916394, 361.7046155725185, 407.0946913466729, 451.08317563588105, 494.62938487964095, 539.0070172379113, 583.7395711274174, 629.4246000117797, 674.9575350888377, 719.7270463905578, 761.9941048887234, 802.2990060288067, 841.6218184869255, 879.9571603343742, 917.6403972619511, 954.8816404584642, 992.2492152317171, 1030.0663680626594, 1067.3916068208464, 1105.6396393502496, 1144.1753607703695, 1182.5056596870163, 1222.5493561618832, 1262.888638035653, 1304.6327053867672, 1347.5776740698857, 1392.4272672294542, 1437.991151264664, 1484.2832202892441, 1529.9745316814028, 1574.0529133737673, 1614.7670804385407, 1653.1595487995296, 1688.5890733753681, 1721.7475928230288, 1752.9383098477242, 1783.060955338426, 1812.0617267639796, 1840.4443968137775, 1868.483304760694, 1896.7703033480798, 1917.549683662381]","[4.1858516, 4.1819139, 4.1793146, 4.1775031, 4.175889, 4.174747, 4.1737623, 4.1728568, 4.172581200000001, 4.1715574, 4.171006200000001, 4.170730600000001, 4.1701398, 4.169745900000001]",3267.6799714946787
22,0.5,1,45,"[0.0, 33.009165544182224, 68.209018535464, 104.25524806986425, 142.71707808092424, 182.61706218732184, 228.17022664880244, 276.2940394548498, 324.9471049667168, 371.25218591321425, 416.77436850807226, 461.4679030377265, 504.48020456631025, 548.0585468086783, 593.0463718013602, 638.963858108775, 684.7198452786222, 728.848578436309, 771.3491067498921, 811.583560464916, 851.2802064481104, 890.0702014774272, 927.3392980762967, 964.7218198149853, 1001.9030296737478, 1039.589264869017, 1077.0936268775092, 1115.0011453149189, 1154.0715470153914, 1192.7198671093715, 1231.9650145668238, 1272.1468273581547, 1314.0669913862334, 1356.9685124081623, 1401.5464702242548, 1447.5789366228203, 1493.4798186357918, 1539.2232675977727, 1582.6546554581143, 1623.8541649697029, 1662.5435459402968, 1697.7679277781351, 1730.8447545880829, 1762.2759864621637, 1792.3675884203756, 1821.4436477641677, 1849.986614846923, 1877.9094158771165, 1906.3141126259422, 1932.3592828183998]","[4.1858516, 4.1820316, 4.1794724, 4.177345799999999, 4.1759281, 4.1748652, 4.1738019, 4.1728964, 4.1721087, 4.1717148, 4.1711636, 4.1704550000000005, 4.1701398, 4.169785500000001]",3262.6802601548907
23,0.5,1,45,"[0.0, 26.115389329941877, 60.78775991288171, 97.81653365370789, 134.97491263753113, 174.83592554674556, 220.28407653590762, 268.7487552025533, 317.5420434773631, 363.3799075878245, 408.62961204699354, 453.63725664266076, 496.5641877061739, 540.0648921212708, 584.9802497796907, 631.3306754325581, 676.4660160670207, 720.8808724501514, 763.242496011595, 803.7721157727176, 843.2094608025823, 881.2816293593471, 918.8732851032446, 956.3623405941596, 993.5926250346115, 1030.9617868039177, 1068.5858542296573, 1106.3593991603225, 1145.4827204824303, 1183.887662064983, 1223.3148046156944, 1263.7878967771535, 1304.762850297589, 1348.2370357216428, 1392.3245955363811, 1438.0147676017782, 1484.187410858413, 1529.6928138810513, 1573.653251916157, 1614.6955679894268, 1652.9471518217497, 1688.497452676273, 1721.906511234356, 1753.4853125071677, 1783.7475043463346, 1812.6230774428686, 1841.0967999445293, 1869.0253040722387, 1897.6153947460389, 1917.6969969673655]","[4.185693700000001, 4.1817956, 4.1791964, 4.177385299999999, 4.1758494, 4.1745105, 4.1735654, 4.1727386, 4.1721482000000005, 4.1714392, 4.1708879, 4.1704154, 4.1701002, 4.1696672]",3256.757420901828
24,0.5,1,45,"[0.0, 33.158278623618, 67.7817177986218, 104.82578535136236, 142.22825349305356, 181.99117673149385, 226.69950240918388, 274.8423680877245, 322.9896920667595, 369.8509548324372, 415.0957734563758, 459.63066606399434, 502.90148201790976, 546.703805729004, 590.7338276450257, 636.656065428678, 682.397838715407, 726.36543884866, 768.5261247514393, 809.7393641015478, 848.8163429711253, 886.6548648412249, 924.4746105006047, 961.8209237385631, 999.1459039258666, 1036.632323107725, 1074.1895740756422, 1112.4259276452021, 1150.9797545379724, 1189.4633502172137, 1229.1551471906714, 1268.8872990944585, 1310.5013720470229, 1352.9538816342645, 1397.4463278117028, 1442.9689795663842, 1489.7505076202463, 1534.5267541254282, 1578.422982084209, 1619.5907716978666, 1658.1326585167378, 1694.5433973591164, 1727.334914104186, 1758.4707565073466, 1788.774518289688, 1818.0147348340568, 1846.474016490343, 1874.6230197525572, 1902.895851419578, 1931.9631273759612]","[4.185812, 4.181756, 4.1791573, 4.1772275, 4.1756525, 4.1744318, 4.173408, 4.1726208, 4.1721087, 4.1712818, 4.1708093, 4.1702971, 4.169785500000001, 4.1695886]",3251.49048164266
