Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,45,"[0.0, 20.419406643699404, 56.16341386218278, 93.5921660823251, 132.2442351615813, 174.86959694957068, 222.4536267265837, 271.86429610692596, 320.84741916989014, 367.62326042594134, 413.99667604396984, 458.67135908363286, 503.1134814242249, 547.2829011912116, 593.1825596831403, 639.7609217892674, 685.6183314413519, 730.3633620200256, 772.7960608722511, 813.4505846041026, 853.025581736741, 891.8610148023753, 929.7341576390664, 967.713607132073, 1005.1081432138184, 1043.5182024501023, 1081.8099643784417, 1119.8536641899059, 1159.2774311316143, 1198.4441318480622, 1239.242322835214, 1280.2369029114075, 1322.6967429268402, 1366.20282865215, 1411.9758682432403, 1457.8729460438963, 1505.0101800527486, 1550.1337188445796, 1592.9685329944027, 1633.3078596895843, 1671.014504050996, 1705.7777127459808, 1738.5475517274313, 1769.6422542611672, 1799.3272852003024, 1827.9273811902312, 1856.2281961477993, 1884.0844035323175, 1912.558544176391, 1931.1872473781336]","[4.186389, 4.1826477, 4.180088, 4.1782765, 4.1768193, 4.1756773, 4.1748109, 4.1739445, 4.173275, 4.1727238, 4.1723695, 4.1717787, 4.1714244, 4.1709909]",3315.669398519559
13,0.5,1,45,"[0.0, 24.21832940646084, 60.39631949269392, 97.6775781241596, 135.90275072749148, 178.2564705093023, 225.70123881272286, 274.56670251265757, 323.97993601722226, 370.68052301283694, 416.9813309614941, 461.5645917009434, 505.42740439767033, 550.3548949035415, 596.2758528148821, 642.7626182015334, 688.5404986909285, 732.1119235506966, 775.5356384639105, 816.2107082953672, 855.7498406525395, 894.6765662795316, 932.279726427335, 969.8565197047725, 1007.4086434656364, 1045.98473562439, 1083.5893370030371, 1122.7194344456466, 1161.4731396160832, 1201.0239637986333, 1241.3353529729093, 1282.3113540014642, 1324.6778644722003, 1368.4830760028708, 1413.659594224267, 1459.6259737172386, 1506.1855603938134, 1551.2451855771774, 1594.8835320501857, 1635.2737207961914, 1673.129316916275, 1707.5905329075326, 1740.577380250525, 1771.670430630495, 1801.3919760137678, 1830.04715085103, 1858.3319914845679, 1886.4853868480363, 1914.5886380042134, 1930.78702844401]","[4.186192, 4.1824903, 4.180009399999999, 4.178118700000001, 4.1766224, 4.175598600000001, 4.1746926, 4.1738658, 4.1731963, 4.1726055, 4.1721330000000005, 4.1716604, 4.1713457, 4.1708727]",3310.817866062419
14,0.5,1,45,"[0.0, 24.361453205435055, 59.58489522389709, 97.3520648210457, 135.87812942219603, 177.6138438331285, 224.61793144818319, 274.3368871856029, 322.7433160964688, 369.73737065594094, 415.6601945410879, 460.54354833876994, 504.86960890527473, 549.0706268962125, 594.8967130956852, 640.8857483006292, 686.8820439120874, 730.567379130912, 774.159753451035, 815.2709070785787, 854.567687186693, 892.9597426361155, 931.298811482318, 968.5664448961996, 1006.295087759782, 1044.2200616960272, 1082.806793622764, 1121.0162141805595, 1160.1646879798705, 1199.857298813503, 1239.0920928748105, 1280.6930906426142, 1322.897814822296, 1366.7232147831837, 1411.5554931185197, 1457.667844190924, 1504.4238991229627, 1549.583896521654, 1593.2197813500811, 1633.547223039865, 1671.2743884902575, 1706.1088120092159, 1738.9786708987494, 1770.3067309494659, 1799.933827861269, 1828.70086355261, 1856.7759643627796, 1884.9719862106267, 1913.2962544645502, 1930.9541911707215]","[4.1863494, 4.1825294, 4.1798515, 4.1782765, 4.1766224, 4.1754413, 4.1744957000000005, 4.173826200000001, 4.1731176, 4.1725268, 4.171975600000001, 4.1714635, 4.1710305, 4.1706367]",3305.5564777126738
15,0.5,1,45,"[0.0, 33.25321522176512, 68.87341195831618, 106.0405393230426, 144.32183555159406, 185.57400713428706, 232.5782376607683, 281.63922536614245, 330.4573493033357, 377.7726305963639, 423.4072200360521, 468.2869320062465, 511.78352737131024, 555.7891506672996, 601.521438520804, 648.252786884451, 693.9481344380457, 738.358095451791, 781.1397758413444, 821.9828211234429, 861.9653962889082, 900.2665487144671, 938.5738299149442, 975.9818342476891, 1013.5421914345453, 1051.358238928397, 1089.3912572345516, 1128.0855091505737, 1166.9093850107902, 1206.171448719872, 1246.2677465235852, 1287.0905898443775, 1328.9261290277723, 1372.1320139328282, 1416.4318146757473, 1463.380143564832, 1509.7223793591452, 1555.0841513085034, 1598.1320657133633, 1638.9963210885057, 1677.135824719322, 1712.4458098418163, 1745.2095561405931, 1776.5074687283764, 1806.3862171126389, 1835.3754180233109, 1863.7499885866519, 1891.6704921753571, 1920.2499654082649, 1944.794180251804]","[4.1857195, 4.1817417, 4.1790247, 4.177173600000001, 4.1756377, 4.1744957000000005, 4.1735902000000005, 4.172842, 4.1718969, 4.1713061, 4.170794, 4.1704001, 4.1696916, 4.1693373]",3297.914817777507
16,0.5,1,45,"[0.0, 30.700779986144994, 66.09832247267377, 102.96223596054176, 141.10612788884885, 182.15663575867575, 229.3365522641003, 278.3735046084473, 327.2654390473018, 374.10827553056924, 420.29192667746156, 464.2967925721523, 508.1935675561149, 552.9066882729353, 597.9915825072674, 644.4180657198094, 690.3798537735574, 734.6681087183433, 777.3301776454891, 817.9477618359138, 857.8174477177627, 896.5369312576252, 934.6011608889371, 972.058147834372, 1009.1340268567815, 1047.337202876303, 1085.664759233445, 1123.6241449056404, 1163.0095142311159, 1202.452240195921, 1242.5479887969523, 1283.734318172015, 1325.2626537614678, 1368.7789155569226, 1413.8168727895638, 1460.3292338647223, 1506.0137274570186, 1551.6893478309705, 1595.4038755291483, 1635.2444404345322, 1673.6242633563609, 1708.870515015213, 1741.6857512051959, 1772.876234732468, 1802.8978464716859, 1831.6224933048813, 1859.971082710296, 1888.2354003125558, 1916.5622498198138, 1945.3771138499626]","[4.1861525, 4.1824112, 4.1799302, 4.1780796, 4.176543700000001, 4.1752834000000005, 4.174417, 4.1736689, 4.172920700000001, 4.172408600000001, 4.1717, 4.1713457, 4.1711092, 4.1706762]",3294.240513034125
17,0.5,1,45,"[0.0, 21.770434710189875, 56.67480339000201, 93.79683272887439, 132.26117884094344, 172.93416355410875, 218.69862674777596, 268.5269567527512, 316.9643297948237, 364.0681795960446, 410.531158753559, 454.74694661244473, 498.5574650080704, 542.524590109996, 588.052101180752, 634.2283787630917, 680.0814196273863, 724.0090188497983, 766.7994032974058, 807.8517316877557, 847.0116168103601, 885.8520667188722, 924.0818080735006, 962.0505251415717, 999.1820272022125, 1036.6966188266706, 1075.4057469309014, 1113.365281385672, 1152.7987987773217, 1191.9049093039844, 1231.5331909792662, 1272.3939298159771, 1314.1664763697077, 1357.3655125001997, 1402.750393818168, 1449.2107188905798, 1495.2367985632868, 1540.869706358178, 1583.712407701897, 1624.6271641152348, 1662.0724986511218, 1697.8777156995052, 1730.7666573146826, 1761.8913407598188, 1791.7350359308598, 1820.7358238703637, 1849.1384675034174, 1877.2977027029538, 1905.4789797672074, 1930.728883567098]","[4.1863494, 4.182372099999999, 4.1797333, 4.1779613, 4.176228500000001, 4.1751261, 4.1742597, 4.173353700000001, 4.172684200000001, 4.1721725, 4.1713457, 4.170951799999999, 4.1707549, 4.1703215]",3287.604574376628
18,0.5,1,45,"[0.0, 26.91160075206335, 61.819798462056724, 98.8564872727635, 136.50163972215807, 177.36556041200254, 223.41439563450308, 272.771964036927, 321.3876448874016, 368.15391046104685, 414.24985271160233, 458.97183815654887, 503.1498237398572, 547.2783929602077, 592.084134274861, 638.0823722478573, 683.9470340009935, 728.1003046134794, 770.5400540118573, 812.6241576232629, 851.53939985675, 890.1497343405177, 928.091829654643, 966.0538543553668, 1002.967560872666, 1041.2012799828253, 1079.3159892603003, 1117.8580928299211, 1155.6510664484354, 1195.4934754809015, 1235.3099683824016, 1276.4901848141872, 1318.0750263547798, 1361.5520377579119, 1405.9827087581948, 1452.4173008141029, 1498.7678216584345, 1544.1482681465181, 1587.370424085343, 1627.9525904036, 1666.0362412777777, 1701.6070630759937, 1735.1325683087694, 1765.7762119359, 1795.5908119982387, 1824.5105129922154, 1852.8265210378158, 1881.119070286003, 1909.7125802536125, 1931.9548890963424]","[4.1861525, 4.1824508, 4.1796942, 4.1779613, 4.1763072, 4.1752443, 4.1742201, 4.1734328000000005, 4.1725268, 4.1720939, 4.1715817, 4.1710696, 4.1707549, 4.1701641]",3281.768553518744
19,0.5,1,45,"[0.0, 19.270908206499257, 54.055258545504216, 90.82969092165001, 128.59588645460735, 169.23488082032918, 215.44209535082996, 263.67336000249963, 312.57803245820674, 359.9710444903035, 405.6641851930294, 449.9228912694589, 494.2323898941256, 537.678181815616, 583.1505365345286, 628.9602324889133, 674.8159902847592, 718.9696066130462, 761.7744688713669, 802.918903004633, 842.1844534183965, 880.7947183377023, 918.9947687967058, 956.9792137842819, 993.9911321450159, 1031.9764244656762, 1069.5977928730376, 1108.64475284759, 1146.9623390896988, 1186.6034013333801, 1225.632451943395, 1266.4773190896594, 1308.1942866719783, 1352.2423016932103, 1396.578196879936, 1442.7260318901563, 1488.6260598577255, 1534.4872106057232, 1577.4946560469925, 1618.80707887064, 1656.6763422451563, 1691.9835348349993, 1725.166115459865, 1756.2879759508728, 1786.1756364248386, 1815.178863346032, 1843.5647905601932, 1871.8805533913624, 1900.5596053037193, 1918.4381167940937]","[4.1861129, 4.1822538, 4.1796546, 4.1777644, 4.1763072, 4.1751652, 4.174181, 4.173275, 4.1725664, 4.1718969, 4.1714635, 4.170951799999999, 4.1705971, 4.1700854]",3275.295422274442
20,0.5,1,45,"[0.0, 21.97931156154641, 56.426426918354764, 93.50202355350257, 131.1312345933162, 171.48220595906412, 217.19613197839544, 265.6188032814324, 314.2116072505529, 361.5459011924769, 407.60300332591635, 451.6486577065699, 495.6135012512335, 539.3573522535909, 584.1459740712397, 630.3956906325508, 676.644850699125, 719.8916877204982, 762.974200047057, 804.0654217147916, 844.1570805595483, 882.5173896261305, 920.2894134798795, 957.8445463603404, 995.1515940500204, 1032.3487171675852, 1071.1012183685066, 1109.070319368805, 1147.458279345973, 1187.0423681950833, 1227.258206825521, 1267.6602688191606, 1309.155030327866, 1352.5764581322424, 1397.2025487247483, 1443.177481959402, 1489.7415194868008, 1535.335398362065, 1578.2155849235878, 1618.623459354269, 1656.7555089924253, 1693.3560347222133, 1725.7130185982228, 1756.5962618519302, 1786.9779375604685, 1816.0241477748614, 1844.6716782545086, 1872.8699374828307, 1901.285030017552, 1918.4273796338566]","[4.186034200000001, 4.1821752, 4.1796155, 4.177804, 4.176228500000001, 4.1750474, 4.1741023, 4.173078100000001, 4.172684200000001, 4.1717391, 4.1715422, 4.1708336, 4.1702824, 4.169967199999999]",3268.299833748916
21,0.5,1,45,"[0.0, 24.209862876036482, 58.767821152932584, 95.41801547362127, 132.61213773382258, 173.0101807998874, 218.72811902185288, 266.96450935163364, 316.1042540096007, 362.7913583978876, 407.9629349852813, 452.8717944901781, 496.68699643570756, 540.1930373602839, 585.2691033971881, 630.8479209535391, 676.76941552495, 720.8934577700894, 763.5833872025863, 804.4077769474583, 844.4176877960643, 882.4623074845416, 921.1462729381036, 958.3205635752637, 995.5593539183307, 1033.353832119812, 1071.7177319405414, 1109.7249411546154, 1148.3927386144983, 1188.0886192312078, 1227.4454134596335, 1268.265186615526, 1309.196247398319, 1352.3758850780987, 1397.6181014795943, 1442.9978024096936, 1488.7308403903417, 1534.9620382683665, 1577.5328727036922, 1618.28497257123, 1656.73293297807, 1692.1457243896248, 1725.0351113365555, 1756.9238192366033, 1786.843623474546, 1816.2080335638516, 1844.7568043687306, 1873.2138023476487, 1901.7889294000465, 1919.416502767741]","[4.1859951, 4.182056899999999, 4.1793399, 4.1776071, 4.1759529, 4.1748109, 4.1735902000000005, 4.172881100000001, 4.172015200000001, 4.1712275000000005, 4.1708336, 4.1702824, 4.1700459, 4.1697307]",3261.125297783067
22,0.5,1,45,"[0.0, 26.32068259639982, 60.711762316997806, 97.16921350721361, 135.04403243796412, 174.65500315955978, 219.62667739389087, 268.4258430084443, 316.30216894006765, 363.82991801402, 409.588541738506, 454.01957372136087, 497.6537104141818, 541.0348057192917, 585.7859806230941, 631.9372002894601, 677.4331832847869, 721.9327583497626, 764.5400507920543, 805.2284177048838, 844.8695353845727, 884.0026872869281, 921.4457156227007, 959.2037597848329, 996.6398728761327, 1034.3526176809578, 1072.1599547728356, 1110.1176961515662, 1148.7404189154458, 1187.8687316056153, 1228.1441520819703, 1267.801588245893, 1309.9197483299517, 1352.575006625913, 1397.1119974460707, 1443.3236503399999, 1488.8039443069006, 1534.2179814684787, 1577.0749887956636, 1618.3587821293067, 1656.8102934312183, 1692.2920341061922, 1725.797064379758, 1756.6970477331706, 1787.1073885936694, 1816.4695108325805, 1845.0894837504916, 1873.5654136973976, 1902.229292141235, 1920.0317011168077]","[4.1859164, 4.182096499999999, 4.1792607, 4.1772919, 4.1757169, 4.1743779000000005, 4.1735902000000005, 4.1725664, 4.1718183, 4.1711879000000005, 4.1707549, 4.170361, 4.169927599999999, 4.1693764]",3253.935507859835
23,0.5,1,45,"[0.0, 28.114805870048485, 62.32914862638677, 98.3783994982831, 136.08080925879824, 175.698249407474, 220.6006736373315, 268.7996281765328, 317.26399758198613, 364.1754281311282, 409.112727782201, 453.8056394314757, 497.5614399339364, 541.2579457910157, 585.6934018268333, 631.5417715279269, 677.1878168237553, 721.9037391856463, 764.2460127373798, 805.1435120326177, 844.7570666421733, 882.9101121467401, 921.5366763878332, 958.2574597548463, 995.6660961598062, 1033.0122004084747, 1071.4801837909204, 1109.7626960863245, 1147.9099991027738, 1187.1679250264929, 1226.6268026340185, 1266.7752446599811, 1308.6522839713484, 1351.1232243343534, 1395.6044915196717, 1441.4430720737196, 1487.9626774639946, 1532.7694032900718, 1576.287660746279, 1616.7258405346488, 1655.7378691761019, 1690.8616227662933, 1724.6349447340936, 1755.6690217962473, 1786.1027026434554, 1815.4087577714695, 1844.1550074182583, 1872.789185994547, 1901.5698125750582, 1919.5427596177838]","[4.1858373, 4.1818209, 4.1791821, 4.177213200000001, 4.175598600000001, 4.1743779000000005, 4.1733146, 4.1722512, 4.1714635, 4.1707549, 4.1702824, 4.1697307, 4.169219, 4.168982499999999]",3245.902654497071
24,0.5,1,45,"[0.0, 28.390981326718702, 62.483298725903296, 98.69212965430734, 136.06268521742288, 175.15997520130531, 219.69122143211973, 268.2072898644385, 316.59910549005724, 363.7347402356545, 409.16687845287436, 452.67098234464527, 497.22647611468744, 540.4435036735782, 584.2913482622636, 630.3752188216696, 675.814190848777, 720.4767324818678, 762.9106920972146, 803.9102689231582, 843.6855123804547, 881.9223146967162, 919.9992310675224, 957.5954358499492, 994.8144813540674, 1032.0327161720575, 1070.3744134863437, 1107.9606170257798, 1147.0646658954806, 1185.616200694667, 1225.4047059861423, 1265.4385283558368, 1307.0725089218358, 1349.9084126258776, 1394.188310862919, 1439.4385485639682, 1485.6207364453257, 1530.7545470612276, 1573.8042627651112, 1614.5554757325212, 1652.6993694056941, 1688.6682149176177, 1721.994030487469, 1753.808203985404, 1784.2220506571039, 1813.8419519132071, 1842.7935970898725, 1871.2300957739553, 1900.2191837074042, 1921.365762566054]","[4.185601200000001, 4.1818995, 4.1789064, 4.1768193, 4.175323000000001, 4.1740627, 4.172684200000001, 4.172015200000001, 4.1713457, 4.170794, 4.1698885, 4.1695733, 4.168706899999999, 4.1684709]",3237.940305400662
