Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,45,"[0.0, 24.406292194381876, 60.24306918613502, 97.8493102843147, 136.6341228280121, 178.94984381927964, 226.5960826636749, 276.1979919338428, 325.03021509322514, 371.66117706494504, 417.31000933532584, 462.32367324575773, 506.1337033064202, 550.4878754846603, 596.8625423732884, 643.3474482727576, 688.6545345188273, 732.7902181241819, 775.7700898379552, 816.259980619057, 855.0078698809847, 893.7741075480766, 931.4330133467471, 969.1872904621263, 1006.9820128833438, 1044.6273133882269, 1082.9409497517845, 1121.526322649123, 1160.6071428798186, 1200.108801206412, 1240.533589028842, 1281.2873133853222, 1323.7629483500914, 1367.3877647591098, 1413.3059149200694, 1459.6938590630757, 1506.0678928191196, 1551.8351037432762, 1594.82210246863, 1635.6519568011008, 1673.59037898641, 1707.3846652168177, 1739.9930873093808, 1771.0303808563804, 1800.2772049589125, 1829.0963276837806, 1856.8828679758035, 1884.624422769506, 1912.9758859569656, 1940.4734027020932]","[4.186507700000001, 4.1828852, 4.1804042, 4.1785536, 4.1772542, 4.1761909, 4.1752067, 4.1743798, 4.1737494, 4.1731591, 4.1726866000000005, 4.1722531, 4.1717019, 4.1714659]",3310.413248451332
13,0.5,1,45,"[0.0, 32.87833346654895, 68.80749935167898, 106.61828053692045, 144.90494377352718, 187.20209642494876, 234.12542554434833, 283.8317982247969, 332.4216286956723, 379.68373310398533, 425.607197262495, 469.71588578386604, 513.5308816515271, 558.2529030844196, 603.9962280393263, 650.8594468264162, 696.4888146185738, 740.377485899093, 782.6374149199003, 823.1803108913905, 862.7604375572098, 901.0785102630075, 938.6132871682755, 976.5770884990161, 1013.8127062002695, 1051.6242599866814, 1090.004479023719, 1128.8121132457247, 1167.6468841327523, 1206.989154619009, 1247.2685678646717, 1288.2161079395798, 1330.671761110861, 1374.4837679541688, 1419.9134795163714, 1466.5072887528286, 1513.6529308034305, 1558.751113071533, 1601.8170705453808, 1642.6317563519897, 1680.141771022766, 1715.0190071703596, 1747.1541021015923, 1777.9658756753915, 1807.6032168105735, 1835.9576735396117, 1863.741707125028, 1891.7372074691948, 1920.073677561389, 1940.946635151909]","[4.186507700000001, 4.1829243, 4.1804042, 4.1785536, 4.1772146, 4.1761909, 4.175128, 4.1743402000000005, 4.1737103, 4.173198200000001, 4.172725700000001, 4.172214, 4.1717415, 4.1714659]",3306.502163369958
14,0.5,1,45,"[0.0, 24.03183275358208, 59.012895476902145, 97.32318250461299, 135.2430783149598, 177.67068987265475, 224.18120949572892, 273.39310307533856, 322.60491490841457, 369.31989128324915, 415.11651150014825, 459.497859715104, 503.69217144759193, 547.851617516369, 593.3673275694804, 640.1415333757667, 685.1935922028257, 730.0885900631789, 771.9334678923932, 812.704203043343, 851.9080696126986, 890.258776896812, 927.679562753064, 965.6043940397018, 1003.0537028251237, 1040.9404561160673, 1079.0099740567075, 1118.321777066436, 1156.9385861898759, 1196.2362483401812, 1236.448726411149, 1277.414381655794, 1319.4082363907278, 1363.7250232238034, 1409.016644415231, 1455.7489393582423, 1502.064148078999, 1547.8951582059522, 1591.366777917936, 1631.4700673680718, 1669.2698367907, 1703.4993807909436, 1736.2616372547527, 1767.2793102191695, 1796.7305618460646, 1825.281105673947, 1853.5270375017408, 1880.9322500631179, 1909.4687056508906, 1927.702398205024]","[4.1863108, 4.1827273, 4.1802468, 4.1783566, 4.1770177, 4.1758761, 4.1749701, 4.174025100000001, 4.1734347000000005, 4.1728835, 4.1722531, 4.171977500000001, 4.1716232, 4.1712294000000005]",3302.2132539979384
15,0.5,1,45,"[0.0, 29.91271806459099, 65.18163307899908, 102.99862781949423, 141.11318277224893, 183.22518955234113, 230.07684569376454, 278.92167118431485, 327.4210464262967, 374.0659239404946, 419.9656013776713, 464.1697792003848, 507.7598274295177, 551.8756097482038, 597.5344873684563, 644.3928152243592, 689.3291345969432, 733.5917614022566, 775.5540009863222, 816.2684486871627, 855.4808779554422, 893.5150369573581, 931.0835321043174, 968.8180263109533, 1006.3493980351403, 1043.6847247831392, 1081.4323881611267, 1119.8858769803091, 1158.8575342967256, 1197.9036285874772, 1238.1508469568935, 1278.7628357643048, 1320.5074947313205, 1363.6927966916091, 1408.9643745650033, 1454.8226620226565, 1501.7335413085816, 1547.3777498827408, 1591.0987858501571, 1631.536795298833, 1669.6898629364746, 1704.9721676025601, 1738.094699409689, 1768.9725235015694, 1798.7227308204579, 1827.316232240118, 1855.3851574406763, 1883.385035741047, 1911.3339058213814, 1928.1330156509061]","[4.185287000000001, 4.1811919, 4.178435299999999, 4.1764665, 4.174931, 4.1737103, 4.1723714, 4.171544600000001, 4.1706781, 4.1700482, 4.1695366, 4.1691031, 4.168512799999999, 4.1683159]",3293.806022839358
16,0.5,1,45,"[0.0, 22.25461012507924, 57.34154496563599, 94.67139652504136, 133.07009628177184, 174.13989638047588, 221.78864606912975, 270.47194330760567, 318.439693046069, 366.04804284560544, 411.5041040191776, 455.6853443636095, 499.6598034596926, 543.820195649154, 589.1545575719405, 635.6531782752644, 680.9755919699477, 724.8954705856462, 767.320214687678, 808.3420739883292, 847.3759639701542, 886.0646419827711, 923.3441435421413, 960.9471965099248, 998.6617454143819, 1036.24296242231, 1074.1979770207672, 1112.9535707928803, 1152.1150992145608, 1191.4581494374124, 1231.3406149568486, 1272.3586425321532, 1314.5558980248097, 1357.9280122992668, 1402.9422280283256, 1449.9759820095833, 1496.6873915942792, 1542.1094226231094, 1585.3139839568644, 1625.8027105728588, 1663.5643007476506, 1698.604078195549, 1731.158698531055, 1762.3491538811522, 1791.7817352198826, 1820.2030118441044, 1848.2913216899224, 1876.3315377491463, 1904.6643831765455, 1927.3040016730397]","[4.1861138, 4.182373, 4.180010299999999, 4.1781206, 4.1766634, 4.1755214, 4.1746554, 4.173789, 4.1732378, 4.1726866000000005, 4.172017100000001, 4.1717019, 4.1711903, 4.1709146]",3293.166873714735
17,0.5,1,45,"[0.0, 23.594370869683303, 58.505779788817904, 95.81377159461454, 133.94744826807403, 174.95509237948454, 221.34826392545472, 270.82680446334916, 319.5797205489954, 366.3168631847243, 412.16945523735717, 456.54442303204314, 500.39358888792617, 544.6047032618446, 590.0500862602978, 635.8840575272998, 681.3846247439858, 725.3792004068343, 767.227664845761, 808.4523544427504, 847.5847079904036, 886.1845046270716, 923.6414155289374, 961.3721575647703, 998.8798828596921, 1036.5668724362458, 1074.5807833692813, 1113.339473918705, 1152.1582066238946, 1191.528159673042, 1231.3774225037246, 1272.0659757214828, 1314.3662121734042, 1358.2432764067426, 1402.9950498446156, 1449.8868970221833, 1496.2337949262028, 1542.2788278401777, 1585.2218717244023, 1626.376017736929, 1663.4818125392126, 1698.862126123046, 1731.4216984739232, 1762.4252878991033, 1791.991341780903, 1820.58940351304, 1848.8175664443797, 1876.7826197132408, 1904.8517840142385, 1927.1718779808207]","[4.1862712, 4.1826487, 4.179853, 4.178278, 4.1768212, 4.1757183, 4.1746945, 4.173789, 4.1732774, 4.1726866000000005, 4.172174500000001, 4.1717415, 4.1711903, 4.1710329]",3288.812681373698
18,0.5,1,45,"[0.0, 24.4738692286262, 59.38851770660449, 96.8086265200169, 134.4992837361658, 175.6574941333705, 222.2525188296479, 270.9716958880515, 319.82988543636793, 366.86114018915873, 412.39179881273776, 456.5766647007563, 500.37697265359816, 544.0181217452275, 589.8160354175484, 635.5714793010557, 681.0515149457949, 725.0703278066107, 767.759079167048, 808.2482663063874, 847.7332684280934, 885.8404096583124, 923.9197382880154, 961.0862132282082, 998.722800492854, 1036.8713275796438, 1074.1569925159165, 1112.8215915858232, 1151.8468713391153, 1190.8759499199555, 1230.7936829527607, 1271.7292898950511, 1313.6633808927677, 1357.2890203452018, 1402.6722476398702, 1448.7035236320883, 1495.2687589639638, 1541.3763355306467, 1584.6104618344632, 1625.3424763357846, 1663.105014541413, 1698.3241416603412, 1730.812174005913, 1761.9224043300817, 1791.4096785791933, 1820.3219591140403, 1848.3977997983086, 1876.3700854862038, 1904.4930744163332, 1927.5334489296476]","[4.1863108, 4.1824913, 4.1798925, 4.178199299999999, 4.1767817, 4.1755214, 4.1746554, 4.1739073, 4.1731195, 4.172647, 4.1721354, 4.1716628, 4.1711903, 4.1708751]",3284.268016510821
19,0.5,1,45,"[0.0, 26.45156149817683, 61.41660154940939, 98.82589361101873, 136.7184956575843, 177.43413705118826, 223.3725358833649, 271.9727526824174, 320.81579236225, 367.8261336815815, 413.614958698347, 458.1989632784855, 501.5546262521166, 545.168650071972, 590.6654917153735, 636.5843627866427, 682.4982993162041, 726.3422900281382, 768.3227070363391, 809.3052137757404, 848.6492023807714, 886.7462039870941, 924.3593578951286, 962.061685749193, 999.7679518413122, 1037.1878530771216, 1075.3536730260626, 1113.3260074032185, 1152.077513962992, 1191.3326357035166, 1231.2346598612896, 1272.1543318586519, 1314.3860247523337, 1357.7187836527112, 1402.8348659101237, 1449.0500802832673, 1495.7977530030796, 1541.4841093475827, 1585.2262540419845, 1625.6900142129787, 1663.4149784617841, 1698.5727492396334, 1731.1110145793257, 1762.476408304765, 1792.2310206034238, 1820.9467902030867, 1849.005388077204, 1876.9736335604805, 1905.1945824486386, 1927.341108256224]","[4.186192500000001, 4.1823339, 4.179813899999999, 4.1779237, 4.1764665, 4.1754823, 4.1744585, 4.1736708, 4.1730013, 4.1723714, 4.171820200000001, 4.171505000000001, 4.1709933, 4.1707177]",3279.278984581162
20,0.5,1,45,"[0.0, 24.462222484137783, 59.635463454762544, 96.56433784220417, 134.29305179821176, 174.99734730500973, 220.3087897456544, 269.5474146385517, 317.75717075512387, 364.9163520191812, 410.5136288098372, 455.0969846756982, 498.5975291679581, 542.0338388741934, 587.3239753020184, 633.5512381494889, 678.8689707739345, 722.8326563161913, 765.1992734186827, 805.6900087019426, 845.4701217180016, 883.4395696527499, 921.1652654840523, 958.354399127036, 995.9735494487991, 1033.6802479311348, 1071.8252015591922, 1109.4700109292455, 1148.4159505591226, 1187.7293497623361, 1228.3957408730994, 1268.5198046986434, 1310.2833210256283, 1354.0469688300586, 1398.8239463638552, 1445.2717114325496, 1491.8181945133256, 1537.5195984145093, 1580.8454860685133, 1621.801356288841, 1659.5222203006629, 1694.7200163296202, 1727.578558905016, 1758.494707644058, 1788.5111774045818, 1817.1945636523055, 1845.1973373569863, 1873.2948526668542, 1901.6619831985722, 1927.341086343521]","[4.1860743, 4.182373, 4.179813899999999, 4.1781597, 4.1765847, 4.1754823, 4.1744189, 4.1738286, 4.172922600000001, 4.1723714, 4.171977500000001, 4.1714659, 4.171111600000001, 4.1707568]",3274.440566816949
21,0.5,1,45,"[0.0, 20.922140856288706, 55.553471276976666, 92.74077949109937, 130.38258917039457, 170.61846108071086, 216.70019481049917, 265.330186909374, 313.22847156978594, 360.45092028132535, 406.2269481605622, 450.6244438342833, 493.9957856654639, 537.6856893157715, 582.9982186455347, 628.6546018586932, 674.7466968051599, 717.8848973424606, 759.9611386569998, 801.2912894871481, 840.0990217102619, 878.8526910997325, 916.1177506467182, 953.8274830617743, 991.1541487118188, 1028.748859508109, 1066.5235423466233, 1104.7127867757742, 1143.7984990231525, 1182.9343309757628, 1223.016228069352, 1263.3761856572398, 1305.1415721253013, 1348.6689298164567, 1393.4068163458141, 1439.7128614708113, 1486.4913351131472, 1531.501002231249, 1575.2002179482593, 1616.0345276793337, 1653.9231625858092, 1689.6180311216908, 1722.4153924484408, 1753.2826323910722, 1783.1301753828102, 1811.761652720098, 1840.1709254190878, 1868.1841277021667, 1896.5859099662298, 1913.8877527157947]","[4.1861138, 4.1822944, 4.1798925, 4.1778841, 4.1765456, 4.175364, 4.1743402000000005, 4.1735134, 4.172922600000001, 4.172292700000001, 4.1717019, 4.1714263, 4.1707177, 4.1704812]",3269.460717609189
22,0.5,1,45,"[0.0, 32.89005751474542, 67.447530154937, 104.05626610299146, 142.02253442941333, 181.86333307520226, 227.20041646653772, 275.9889587168084, 324.50300737457235, 371.53072829221185, 417.0535991858694, 461.5305626827321, 504.8216165101453, 548.6686002606152, 593.7622601915286, 638.8318532496678, 684.3635257847225, 728.1403167576091, 770.9616603830891, 811.8327311880746, 850.675959568704, 889.1048283263374, 926.910151216767, 963.9859204078941, 1001.6924170464217, 1039.3153431206572, 1077.345406702022, 1115.5249237437913, 1153.9422820642883, 1192.8545554563577, 1233.3032403768134, 1273.643892342788, 1315.6071014226663, 1358.598209660211, 1403.6074830752636, 1450.0295420433072, 1496.4997547408543, 1542.1706701681069, 1585.4112440503827, 1626.6267956857755, 1664.2615535480577, 1699.8402471446889, 1732.3797272434085, 1763.6866631086746, 1793.7574494385321, 1822.3638415494847, 1850.5995704495926, 1878.6336172859342, 1907.009775287423, 1928.2128544400348]","[4.1858778, 4.1819792, 4.1792622, 4.1774511, 4.1760731, 4.1748128, 4.1739073, 4.1731195, 4.1723714, 4.1718988, 4.1711507, 4.1708751, 4.170363399999999, 4.1700878]",3263.960686877577
23,0.5,1,45,"[0.0, 28.609757372102877, 62.50067151568419, 99.06573593208816, 136.4045442186365, 176.86629185005802, 221.91929114588436, 270.0525178223362, 318.70248481630085, 365.4620505940271, 410.8633935239959, 455.74063414482794, 498.8053224924097, 542.7455202030148, 587.5879288815725, 632.9728963566536, 678.1962180232017, 722.0514767978011, 764.7618071168529, 805.3148875783079, 844.2414576661397, 883.3234195157195, 920.7990095524467, 957.738614436578, 995.406819278407, 1032.8675836432885, 1070.6537723011115, 1108.767216631285, 1147.8725961028035, 1186.5251636852627, 1226.5696607770512, 1266.645864547968, 1309.0560196724002, 1352.0002939018443, 1396.2974574462826, 1443.0833659782031, 1489.510485445545, 1534.884594562551, 1578.3710049192334, 1619.509449401318, 1657.3909539691601, 1692.6369138355878, 1725.5173676987877, 1756.8939800011901, 1786.9952657505485, 1815.868672848627, 1844.017315656304, 1872.0375622313065, 1900.5187804822874, 1928.3921997566729]","[4.1859565000000005, 4.182137, 4.179537799999999, 4.1776872, 4.1761518, 4.1748524, 4.1739464, 4.1732378, 4.172411, 4.1718597, 4.171387200000001, 4.1709933, 4.1705208, 4.1701269]",3258.6926626146083
24,0.5,1,45,"[0.0, 23.710479615251415, 58.202502119593646, 94.92580781717993, 132.17496685429762, 171.77144718280726, 216.86305105426288, 265.7717960043516, 313.8629167073427, 360.6016481799021, 406.3307971981086, 450.410627422484, 494.29079662400534, 537.4921409917648, 581.5297917956672, 627.6196153952034, 673.0442088223648, 717.5833159063164, 759.100376827765, 800.2263281935667, 839.1379930767738, 877.5437107227787, 915.4350827876887, 952.630225694878, 990.0042224209043, 1027.39556180225, 1065.4334902220749, 1103.1934838797629, 1142.2027273468293, 1181.0513264246274, 1220.6068071402242, 1261.2026050493637, 1303.0482541258557, 1346.3244009478553, 1391.3115575499005, 1436.8990021407417, 1483.2674624712577, 1528.8744192950408, 1572.4273084170068, 1613.5747952317233, 1651.3573396928223, 1686.9092339763938, 1719.716275197094, 1751.1508766626457, 1780.9752233319873, 1809.973002434091, 1838.1289703468929, 1866.5583124066857, 1895.028829540217, 1914.993300889893]","[4.1859565000000005, 4.1821761, 4.179656, 4.1776481, 4.1761909, 4.1748915, 4.1740646, 4.1730804, 4.1726079, 4.1719384, 4.171387200000001, 4.1709146, 4.170363399999999, 4.16993]",3253.468772388644
