Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,0.5,1,25,"[0.0, 22.768075666595678, 57.8931107180174, 95.06812977405912, 134.9687592461263, 177.81144137870922, 222.7995438322081, 268.03859246363913, 312.9131722400921, 356.84983595998654, 399.70393969775625, 443.63423972271585, 488.4716204800484, 535.1883114510828, 582.0904037368408, 628.7255025934579, 674.6877260291454, 719.1229736266386, 761.7606794470995, 803.1567715846626, 843.2624773545305, 881.2901194519703, 918.9287218041233, 955.4695220311527, 991.2294094904363, 1026.8132448488059, 1062.0585521099765, 1097.04073256139, 1132.103027680203, 1167.8196843082046, 1203.354797675262, 1239.31147784524, 1275.3239086645908, 1312.596835010288, 1349.2885800600452, 1387.3898702666538, 1426.2602541625047, 1465.7461160138637, 1506.4371102674104, 1546.785535204694, 1588.082221961799, 1629.015563832906, 1668.4588056392, 1706.9563440939237, 1745.0526216786639, 1783.7610220327515, 1822.1685122714712, 1860.7245120228395, 1896.898525808258, 1924.4536982010218]","[4.182179, 4.1763525, 4.1721792, 4.1691475, 4.1668248, 4.164896, 4.1633997, 4.1621008, 4.1610374, 4.1600142, 4.159266000000001, 4.1584392, 4.1578879, 4.157297600000001]",3220.107902076552
13,0.5,1,25,"[0.0, 32.502338572639474, 67.7365391224314, 104.90135118636954, 144.60406968404288, 187.2071224240068, 232.12657366096755, 277.31917436811204, 321.9463110133772, 366.14220482076234, 409.6093428957204, 452.63066830368825, 497.6453574667504, 543.7967478832902, 590.9744526065608, 637.5559051352182, 683.3560399056714, 728.034873737626, 770.3991316971467, 811.946863450876, 851.4731610381152, 890.0515883429548, 927.5021732642185, 964.1718666457621, 999.89451786073, 1035.123594910542, 1070.2289494584306, 1105.3794264606029, 1140.43688567127, 1176.2447380161134, 1211.414069669715, 1247.5387972638566, 1283.2020414391527, 1320.2354601392826, 1357.8839967563613, 1395.235319345603, 1434.0507557808814, 1474.1749606833707, 1514.2940400977377, 1555.0927434273822, 1595.7959148536843, 1636.649188791599, 1675.651069219743, 1714.7728281880718, 1752.3715889741493, 1790.212077598993, 1828.9280574254735, 1867.0967833288073, 1904.1521052285252, 1924.215067844645]","[4.1821399, 4.1763916, 4.1722579, 4.1693053, 4.1669822, 4.1650925, 4.1635571, 4.1622186, 4.1611557, 4.1602106, 4.1593051, 4.1586752, 4.158006200000001, 4.1574945]",3216.865122004934
14,0.5,1,25,"[0.0, 23.75617795592086, 58.63856245037789, 95.509298482384, 134.72544739882971, 177.31235296354225, 222.21114908258562, 267.76709982945556, 312.2240628706712, 356.2705312040338, 399.21929001779563, 442.9504564239023, 487.54543385546424, 533.4840646049544, 580.764323964108, 627.2293355904775, 673.2214670634936, 717.5179832570421, 760.2359150800945, 801.9317958916444, 841.3278473135459, 879.6341092863337, 917.3155009908693, 953.6755084155949, 989.337583971852, 1024.883429730648, 1059.8987618673086, 1095.2483704037877, 1130.4740000114193, 1165.5614067040542, 1201.060338458049, 1236.8694431821286, 1273.0974378687692, 1309.682254271041, 1346.927938504295, 1384.9502212198054, 1423.126125047982, 1462.877179218427, 1503.1878868007316, 1543.9564401016387, 1584.6552470652255, 1624.9685743829687, 1664.520754724983, 1703.5051071865141, 1740.983085732158, 1778.486199020058, 1816.7504641699802, 1854.5108478924303, 1891.8809137894177, 1924.5143750460488]","[4.1822577, 4.1767855, 4.1726518, 4.169738300000001, 4.1675334, 4.165565, 4.1641479, 4.1628881, 4.1618252, 4.1611557, 4.1602502, 4.159502, 4.1588721, 4.158203100000001]",3214.3442795871306
15,0.5,1,25,"[0.0, 32.44629114152849, 67.39860736272954, 103.77243920276953, 143.15973659054464, 185.31597103459956, 230.31618842111936, 275.6010798623346, 320.26637097030937, 363.8677809111314, 407.4735429407052, 450.91883303721124, 495.423842279532, 541.1697396710798, 588.1912148515465, 634.9829674826325, 680.7533481323577, 724.9612500774298, 768.0558442899443, 808.7582986339406, 848.5382918159768, 887.0365748018352, 924.4278927948984, 960.9184251680018, 996.4785070157617, 1032.1032562505447, 1067.131306134167, 1102.3838699577432, 1137.4482472392206, 1172.4326113380362, 1207.8853584482658, 1243.6874049691992, 1280.030245015189, 1316.570245797549, 1353.633688553768, 1391.3811669297606, 1430.0353427144632, 1469.4472904667114, 1509.8314272830366, 1550.7034532159742, 1591.09968865278, 1631.6561836687415, 1670.9482082754084, 1709.2173814287721, 1747.128008060129, 1784.3116118710973, 1822.2822939892749, 1860.1234089224095, 1897.5744312633133, 1924.4207236200618]","[4.1821003, 4.1763525, 4.1722579, 4.1693444, 4.1669431, 4.165132, 4.1634784, 4.1624155, 4.1613131, 4.1603684, 4.1595807, 4.158833, 4.158163500000001, 4.1576123]",3209.520445321451
16,0.5,1,25,"[0.0, 26.695284546758387, 61.18199017817955, 97.59097886510716, 136.99543623481378, 179.30834713945688, 224.02168956982354, 269.49725486513256, 314.02962488569705, 357.8378793797122, 401.3839895220979, 444.52203833671325, 488.5198435445056, 534.8039144672543, 581.9312681133545, 628.4559122438282, 674.4532253967095, 718.4972022202719, 760.867444472402, 802.4487968356711, 841.7277385335246, 880.044906255622, 917.909861021561, 954.1021285065476, 990.123156202181, 1024.8258194996847, 1060.696318469429, 1095.7383144473602, 1130.5281553423915, 1165.8723279739893, 1201.298379149137, 1236.9039830456738, 1273.0734168915458, 1309.6646055333565, 1346.6052922303843, 1384.3590939507515, 1423.0539212382253, 1462.4812612094104, 1502.8021888177507, 1542.8643496896866, 1583.6913063026423, 1624.2740359034378, 1663.3898143616088, 1702.3784372150694, 1739.5229697591758, 1776.806021255999, 1814.2121772514847, 1851.7343569651484, 1889.2084182866543, 1909.8562919360365]","[4.1820607, 4.1762738, 4.1722975, 4.1694627, 4.167179099999999, 4.165250299999999, 4.1636753, 4.1625729, 4.1613917, 4.1605654, 4.1597385, 4.1589904, 4.158400100000001, 4.1578488]",3205.826421616076
17,0.5,1,25,"[0.0, 19.568496901570597, 54.09713115193472, 90.486343471272, 128.95667522505346, 171.4134564181361, 216.3054212787015, 261.14166673521856, 306.00641418515556, 349.7653966212599, 392.7605048548694, 436.34276599247494, 480.54866325470357, 526.4084086748097, 573.0738290335727, 619.9302871478116, 665.6337136457831, 709.9389308370518, 752.6538902768508, 793.6981498452607, 833.0623374193857, 871.6454925966872, 909.0258049673506, 945.5503071569709, 981.4398565896471, 1016.82356224691, 1052.0273568824327, 1086.912249015566, 1121.8913586044928, 1156.8928691683277, 1192.665013460066, 1228.0965967335264, 1263.966565270216, 1300.5191447615866, 1337.6382066456854, 1375.2791706933558, 1413.7596082393889, 1453.5886392347397, 1493.379630024283, 1534.3121775149243, 1574.5942707964673, 1614.7653018136248, 1654.4634009306974, 1692.6992981927979, 1729.8852319880039, 1766.775157706495, 1804.076563182925, 1841.5028504343863, 1878.8113094598116, 1909.7840999412028]","[4.1820607, 4.176431200000001, 4.1724153, 4.16962, 4.1672578, 4.1653681, 4.1641083, 4.1626911, 4.1615887, 4.1606441, 4.1598563, 4.1591873, 4.1585965, 4.1580849]",3201.894234014485
18,0.5,1,25,"[0.0, 26.42010711922518, 61.054891059201, 97.0263855890027, 136.13651004847117, 178.7298754614681, 222.71723995182361, 267.6143676536829, 312.5367304904668, 356.7781017985265, 400.15708772055444, 442.93680961950025, 487.2159136139565, 533.25914679893, 579.5276714136903, 626.1554058636389, 672.0995724052545, 716.4152194910414, 758.9362889981528, 800.6036469635483, 839.8807791408221, 878.1257145620154, 915.552153609219, 951.7851259330942, 987.5291461849306, 1022.7761277609886, 1058.0328044390556, 1093.2191976162126, 1128.2691253292348, 1163.2410490511952, 1198.8215690166353, 1234.4832590895332, 1270.1864158219012, 1306.9802490684199, 1343.6064908230878, 1381.5737954042777, 1420.0133760363408, 1459.3367621475547, 1499.5829246108729, 1540.0990302401408, 1580.8384934759463, 1620.6252688564307, 1659.889048208285, 1698.5633129168825, 1735.7994289547316, 1772.2088247111412, 1809.2074013739195, 1846.4678819715143, 1883.554554771895, 1909.8026287572563]","[4.1821003, 4.1765099, 4.1725731, 4.1695809, 4.1674156, 4.1656437, 4.164187, 4.1628485, 4.1618643, 4.1609983, 4.1601319, 4.1595807, 4.1587934, 4.1583209000000005]",3198.2770908649354
19,0.5,1,25,"[0.0, 27.08788500138121, 60.96514202963738, 97.44854758177473, 135.8553646226926, 177.82060769854547, 222.08135653611384, 267.21749131875356, 312.1352827160134, 355.67126193081947, 399.03692249844926, 442.2457732277828, 486.45917904001783, 532.1168853448223, 578.4947552443457, 625.3103240575676, 670.5875258597962, 715.3546408664315, 757.1182855250622, 799.000061535417, 838.489987916985, 876.9936155282899, 914.1719291321983, 950.664227716084, 986.449015100854, 1021.770336017018, 1056.7066777234463, 1091.538204235025, 1126.733996807392, 1161.7333995736835, 1197.257077094431, 1232.7742698926422, 1268.6046678001312, 1305.1325808724966, 1341.80125067036, 1379.7198359506028, 1418.2270588099016, 1457.268986340082, 1497.663285323468, 1538.3824991850804, 1579.0011433127113, 1618.9181689747281, 1658.0500508268635, 1696.6433260963065, 1733.4924731222702, 1769.9891940919904, 1806.507555613726, 1843.5146777975508, 1881.0617360615963, 1909.646256812133]","[4.181982, 4.1765099, 4.1726518, 4.169738300000001, 4.1674943, 4.1656046, 4.1641479, 4.1628881, 4.1618643, 4.1609197, 4.1601319, 4.1594629, 4.158833, 4.1582818]",3194.826517964819
20,0.5,1,25,"[0.0, 23.879467243085685, 58.39649317886273, 94.15693432277322, 132.06807189782597, 173.76790891846287, 218.40075458139285, 263.2437529530443, 308.1196098893309, 351.9723644495876, 395.41317475438603, 438.2697617459234, 481.6183480964044, 527.4522310294487, 574.6593994956845, 620.8688905209692, 666.7492363655142, 711.374899769035, 753.6153359202215, 794.7590629300605, 834.4139305239205, 872.8508327060438, 909.8898843689401, 946.4127355163694, 981.666846066719, 1017.3178250163369, 1052.4741967491416, 1087.515125187325, 1122.3253263085237, 1157.3489874041973, 1192.8504579141063, 1228.4328018992294, 1264.5360047801796, 1300.5452525153082, 1337.3534810862905, 1374.8493173491634, 1413.580232557065, 1452.6443800852537, 1492.648524059519, 1533.1985919964807, 1574.0979496523366, 1613.9439159536857, 1653.344217290957, 1691.470351828341, 1728.2352636222374, 1764.8896362382436, 1801.0518449033186, 1837.979472579342, 1874.8805991071983, 1909.8776193784586]","[4.1820216, 4.1763129, 4.1724548, 4.1696987000000005, 4.167376, 4.165565, 4.164187, 4.1628485, 4.1618643, 4.1608801, 4.1601715, 4.1594234, 4.1588721, 4.1582818]",3190.40914548462
21,0.5,1,25,"[0.0, 28.693289472029733, 62.80712132829808, 98.45658273742492, 136.25514707487707, 178.08212990207187, 221.87091988092823, 267.46489712439984, 312.3129940028748, 356.3960621091338, 399.2717751143259, 442.4887865730376, 486.10424835973515, 531.2402904609853, 577.6997687245524, 624.318318486287, 670.421932463472, 714.3282331824934, 756.7557655398917, 798.2065039478338, 837.5133600928847, 876.0410773596606, 913.168495656009, 949.757942189647, 985.3880807869806, 1021.011764859454, 1055.6817081753634, 1090.7464490656635, 1125.8216374312892, 1160.7776051392807, 1196.0258045556552, 1231.450626379968, 1267.463116547398, 1303.5229328631485, 1340.5049706479526, 1378.0377511744477, 1416.2647005513422, 1455.9693040920165, 1495.9307894479339, 1537.3291701166959, 1577.6899294811028, 1618.1166929930869, 1657.3523359255828, 1695.668304545518, 1732.344651777616, 1768.3485306471825, 1803.9518555758477, 1840.8296989858836, 1877.4678732614002, 1909.5737145578355]","[4.1820216, 4.176431200000001, 4.1726518, 4.1697774, 4.1676121, 4.1657619, 4.1642265, 4.1631637, 4.1619825, 4.1611161, 4.1603684, 4.159699, 4.1589904, 4.1584392]",3186.4920438041195
22,0.5,1,25,"[0.0, 20.186534368163734, 54.23857213238307, 89.80647948757007, 127.67152670853216, 168.8305440263066, 213.28552664071094, 258.1152922407184, 303.20698633480185, 346.84217571120894, 390.1376828534949, 432.8658054000915, 476.4204776409522, 521.7985879072883, 567.7539840318692, 615.1964620357354, 660.5062224965535, 704.9009847234826, 747.4663800973298, 788.5397621099236, 828.0278409831593, 866.2551665828413, 903.6831396295896, 940.0871233147667, 975.4919131442172, 1010.9810272310698, 1045.7702675807086, 1080.98331295044, 1115.8920369354719, 1150.6316931814786, 1186.0253395556479, 1221.4543242168215, 1257.3590863092077, 1293.7560597552438, 1330.5059384348647, 1367.9995697576114, 1406.4423300588555, 1445.3903823806781, 1485.2328638386311, 1525.9457074294123, 1566.2806325868696, 1606.2699677068827, 1645.8307442574937, 1683.588081527801, 1720.6276276874282, 1756.5795561132277, 1792.51594508763, 1829.2927026682692, 1866.0849773436553, 1895.1733476165086]","[4.1818247, 4.1762738, 4.1724939, 4.169738300000001, 4.1676121, 4.1656833, 4.1642661, 4.163085, 4.1619825, 4.1611161, 4.1603684, 4.1596203, 4.1589904, 4.1584392]",3182.488885238989
23,0.5,1,25,"[0.0, 28.812082933366526, 63.62184889489339, 98.85289523619969, 136.65359690692043, 178.12346742729454, 221.9968461458638, 266.50895568310176, 311.45309112445847, 355.46744589745884, 398.60618032914607, 441.6381210852539, 485.3888771685195, 530.2613523349808, 576.2620651609711, 622.7419631492501, 668.4161668585978, 712.6258024070723, 755.3234259953772, 796.313146609619, 836.0832602391793, 874.2805546293462, 911.4562363601895, 947.8305515468837, 983.4206560062394, 1018.766716656319, 1053.5815781196063, 1088.2205683194368, 1123.546315276094, 1158.4200676812072, 1193.7478250664399, 1229.2844854495895, 1264.9339640725232, 1301.2777519986605, 1338.0592595161788, 1375.4787846895335, 1413.621499308653, 1452.785251764013, 1492.3631381355005, 1532.971703886681, 1572.9417681676052, 1613.2494415791373, 1652.566522792116, 1690.9541978739392, 1727.412539674718, 1763.1035251905626, 1799.1525455616322, 1835.244592884969, 1872.125550395993, 1894.7885127323418]","[4.1820216, 4.1764703, 4.1726122000000005, 4.1697774, 4.1674943, 4.1657224, 4.1642661, 4.1631241, 4.1620612, 4.1611557, 4.1603684, 4.1597776, 4.1591477, 4.1585965]",3178.644717722573
24,0.5,1,25,"[0.0, 23.06346135568782, 56.80940165235671, 92.53886995239594, 129.82226351352182, 170.5305492281007, 214.47174446253592, 259.37442395979036, 304.11199700132414, 348.0350871560724, 391.3635156239297, 433.9708587926421, 477.6931083836179, 523.0792120328472, 569.414497294624, 615.120475761375, 660.9661440375521, 704.9199087984657, 747.6806489928424, 788.8859008558375, 828.0615978567998, 866.6451418154284, 903.9556309177465, 940.0135555439333, 975.9786749606965, 1011.1270805655013, 1046.080583937329, 1081.0102618500014, 1115.5718811361662, 1150.7459526902064, 1186.090152376321, 1221.6226437612606, 1257.131410088718, 1293.213181726347, 1329.9909734432906, 1367.5939438547866, 1405.516801246558, 1444.8498137656043, 1484.7134976433424, 1524.9068996221527, 1565.505451646383, 1604.9224340047779, 1644.4553239424806, 1682.5081011887994, 1719.2215760630818, 1754.8363988348267, 1790.4819566300446, 1826.725979485889, 1863.4510248613617, 1894.6537489252394]","[4.1820607, 4.1765099, 4.1728091, 4.1698565, 4.1676912, 4.1660376, 4.1645021, 4.163321, 4.1621399, 4.1613526, 4.1605258, 4.1598563, 4.1593843, 4.1587934]",3175.081103073188
