Cycle,Charge_Current,Discharge_Current,Temperature,Capacity_Increment,Relaxation_Voltage,Discharge_Capacity
12,2.5,1,25,"[0.0, 28.446908695668526, 66.09987000447302, 108.92916235169423, 156.56464189135954, 205.99139034239965, 256.0617581649029, 306.29030612296503, 355.0474215094871, 402.5512847404275, 448.6600236616182, 493.86375797039227, 538.3292879755113, 583.2741246702121, 628.4619898530664, 672.6533383901826, 715.0183390443017, 756.1117801688326, 796.1700213119398, 835.4727842798002, 873.587256429211, 912.5989167382738, 951.2081452365171, 990.0494820568993, 1029.739124187661, 1070.4741366335504, 1110.2916153311858, 1151.131044685122, 1192.9397998247223, 1235.5003939844644, 1279.1072276460682, 1324.3685399177778, 1371.542118500552, 1419.5729735190225, 1467.3122831340083, 1513.4480639252329, 1556.2098847466432, 1595.2987016112234, 1632.082682608036, 1665.2837464840845, 1696.5974625804129, 1726.0277186968751, 1754.6658945055992, 1782.2822763116405, 1810.0077378905921, 1837.4053374949203, 1866.2572157236605, 1896.0294398598112, 1927.59707546431, 1960.6888670714657]","[4.1826954, 4.1776953, 4.1744275, 4.1720648, 4.1700964, 4.168639700000001, 4.1673799, 4.1663165, 4.1654897, 4.1647415, 4.1640329, 4.163403, 4.1627731, 4.162418799999999]",3234.809158320449
13,2.5,1,25,"[0.0, 32.012002631418454, 69.73101628730899, 112.51411276904696, 159.594207073539, 209.75717088606166, 259.90640131386795, 309.6052505869077, 358.6998342261761, 405.89529483332376, 452.05302730372773, 497.67488562133144, 542.1070920979328, 586.525105108198, 631.5632717739736, 675.5979367171842, 718.3368461639295, 759.1375806135225, 799.3057425089428, 838.6113745225734, 877.083411163215, 916.0420597804703, 954.8765047991594, 993.7200473476564, 1033.3782035393463, 1073.415209802369, 1113.8476722467144, 1154.6294826248939, 1196.5201472506703, 1238.2220527581123, 1282.4012728462747, 1327.6196390913683, 1375.3286460179843, 1422.6489323098272, 1470.7892594492819, 1516.5339678900523, 1559.936077656384, 1599.453206136985, 1635.7594547673389, 1669.0403206402984, 1700.4186331698652, 1729.9397360168427, 1758.3724526858678, 1786.1647123354842, 1813.8172569389121, 1841.5789999086282, 1870.169204875715, 1899.6143083702068, 1931.582735357414, 1961.891106735262]","[4.1828136, 4.1778131, 4.1745849, 4.1723013, 4.1702538, 4.1686788, 4.1674976, 4.1665921, 4.1656079, 4.1648598, 4.1642299, 4.1634817, 4.1629305, 4.1624975]",3232.549862462026
14,2.5,1,25,"[0.0, 31.575523152327264, 69.16252623993012, 111.61606649488533, 159.23375218535125, 209.01400661506307, 259.1021889608744, 309.4509648411173, 357.7782652933745, 405.23162030182243, 451.62987374620593, 496.40896238067717, 541.0061701508055, 585.8324093557665, 630.3553137163776, 674.3262827121785, 717.106747349721, 758.4022937029802, 798.3396401925281, 837.5561512844217, 875.6850204878606, 914.5165128633867, 953.4994024268683, 992.7980739002394, 1031.7070867767738, 1072.391397570586, 1112.8827868825824, 1153.531201733295, 1195.2415930313853, 1237.7611662700403, 1281.6589016772589, 1326.832493577569, 1374.1507492117626, 1421.9489652151487, 1470.373788825294, 1516.2250925229578, 1559.0293930729144, 1598.3969331528892, 1634.5211500833566, 1667.718233100206, 1699.3936882666585, 1728.599758086984, 1757.2724202387321, 1784.8095788480255, 1812.1886842795348, 1840.1404301179173, 1868.5528250363877, 1897.9608161973042, 1930.0178689208055, 1962.1248173072622]","[4.182735, 4.1776557, 4.1744275, 4.172025700000001, 4.1702538, 4.168600100000001, 4.1673799, 4.166277399999999, 4.165411, 4.164662799999999, 4.163954299999999, 4.1634817, 4.1628127, 4.162418799999999]",3230.43121574083
15,2.5,1,25,"[0.0, 31.85339737210836, 69.13514522959008, 111.3602033078439, 158.57109198225078, 208.5589702526671, 258.9832170753401, 308.5467851770894, 357.2794078239208, 404.9948372546496, 451.295470314275, 495.98257092595986, 540.6665956282252, 584.850489690934, 628.9911991708625, 673.07300063654, 715.9301661052359, 757.2782893826773, 796.8397059892025, 836.0592178595252, 874.8041515133602, 913.3080983986849, 951.964630710487, 991.1864912379892, 1030.5513408997679, 1070.6247542375836, 1111.256371879621, 1152.0364217672832, 1193.6042828386655, 1236.2140018615762, 1279.9957862700749, 1325.2151137265876, 1372.437632712168, 1421.3886644350598, 1468.582049157835, 1514.7246038795058, 1557.483168257925, 1597.0080490203143, 1632.7256620208116, 1666.082358678029, 1697.5447783200568, 1726.7787939492857, 1754.8693744744244, 1782.543824270712, 1810.3293304723554, 1837.9614982176338, 1866.3675672636284, 1896.475514448446, 1928.1358181908179, 1961.1075463479945]","[4.182538, 4.1774983, 4.1743879, 4.171947, 4.1700964, 4.168639700000001, 4.167222, 4.1663165, 4.165371899999999, 4.1644659, 4.1639147, 4.1632061, 4.1627731, 4.1621823]",3228.576353852678
16,2.5,1,25,"[0.0, 30.583706161708164, 68.2727300369254, 110.32231550422432, 157.16328912406436, 206.8118654000258, 257.15448856995954, 306.85780462201285, 356.2967518314101, 403.3117601705462, 449.5824045947511, 494.9535673402668, 538.8972275687825, 582.6673571149718, 627.739013683313, 670.8701103318908, 713.8540414179295, 755.0431899560847, 794.4532638109524, 833.9953445603251, 872.6651642308848, 911.0735035664372, 949.7114446837279, 988.5871243237837, 1028.772735173458, 1068.356649880199, 1108.6102673201935, 1149.7350722050296, 1191.3037892136301, 1233.8833878876085, 1277.6304009596965, 1322.7747580679693, 1370.5598146848426, 1418.3511745575836, 1466.1744694230454, 1512.1021078272172, 1555.384208826152, 1593.9252720044194, 1630.2398296885078, 1663.8410220909357, 1694.819185514015, 1724.3683802339963, 1752.5688100747282, 1780.0666883974043, 1807.7182442079013, 1835.3888217416609, 1863.6386673822492, 1893.193371035287, 1925.2401738543701, 1953.1796257088238]","[4.1824985, 4.1776166, 4.1743093, 4.171986100000001, 4.169939, 4.1684823, 4.1673007, 4.1661592, 4.1652141, 4.1645451, 4.1638756, 4.1633244, 4.1627336, 4.1623006]",3226.21813826131
17,2.5,1,25,"[0.0, 30.32829414979483, 67.48221397693135, 109.15271843426285, 156.02443065929822, 206.08180321698057, 255.7699456876344, 306.4344020360751, 354.7800784548979, 402.89347561442355, 448.55552587455327, 493.34443117849264, 538.0702299408674, 581.8304583966694, 625.8657686323177, 669.8597582335776, 712.5940556806099, 753.8705373427815, 793.6309135443203, 832.8970900536326, 871.3439479762462, 910.0946151861544, 948.6637909002266, 988.009070294989, 1027.3635424280455, 1067.324465215424, 1107.9977784162697, 1148.4739391598869, 1190.422715023446, 1232.589610353089, 1276.4094428049852, 1322.0768432464909, 1369.059968943514, 1417.3234212343987, 1465.2927090370436, 1511.4957725347067, 1554.1206858529245, 1593.6009504782269, 1629.3841526290016, 1662.476904143868, 1693.5131367641552, 1723.3161860411951, 1751.8848320662364, 1779.1248883660064, 1806.7401989251766, 1834.5523068238376, 1863.2202462852483, 1892.838224357592, 1924.4770843147385, 1954.248611629435]","[4.1826167000000005, 4.1776557, 4.1743093, 4.1719074, 4.170017700000001, 4.168600100000001, 4.1673403, 4.166277399999999, 4.1654506, 4.1645451, 4.1639147, 4.1633244, 4.1628127, 4.1623402]",3223.8239789525032
18,2.5,1,25,"[0.0, 29.496849587789484, 67.23799076147736, 108.66447593607779, 155.74664259194105, 205.45234232412326, 256.01557756531827, 305.56685360010624, 354.55020094433405, 402.0711238902969, 447.62481456435296, 492.9339594963079, 537.1537643256462, 580.9664574210188, 625.3973531165215, 668.9325515408447, 711.6513156189993, 752.670435265407, 792.514134730848, 831.9834411872497, 870.3073865930404, 909.0114161668031, 948.2618347882191, 986.6220127182336, 1026.3966875937735, 1066.2476589095972, 1106.8284960538035, 1147.8463314119813, 1189.5551097701523, 1231.857595113493, 1275.9312374645024, 1321.032127925791, 1369.0311920308336, 1416.6625100422825, 1464.9012713192424, 1510.2602609178448, 1553.597845720873, 1592.4267197644367, 1628.512003818737, 1661.6225524048768, 1693.036327390977, 1722.3222758300772, 1750.4057544351826, 1778.0753678532315, 1805.6951611534337, 1833.3201657128934, 1862.24872740078, 1891.4924840517892, 1923.5685242885515, 1954.4195206224558]","[4.1826954, 4.1776953, 4.174506200000001, 4.172183, 4.170214700000001, 4.168639700000001, 4.167419000000001, 4.1663561, 4.1655293, 4.1647811, 4.1640725, 4.163363899999999, 4.1629701, 4.1624579]",3221.956325924888
19,2.5,1,25,"[0.0, 28.551212812656217, 65.2870069403782, 106.5592579212182, 152.88985983163764, 203.3434568476231, 253.5882317240936, 303.4719170284643, 352.3993469345876, 399.3786852058822, 445.30615461597654, 490.6768423031126, 535.0952116887163, 578.6477281313869, 622.7511775481853, 666.2346180632705, 709.0297814957821, 750.2829716960384, 789.5427573558925, 829.1869400231594, 867.633899508349, 906.2461491724787, 944.7606295737364, 983.9003252298805, 1023.6279979763062, 1063.833817832481, 1104.339055280565, 1145.2966415217054, 1186.846146916884, 1229.1090138571024, 1273.309466369263, 1318.4671002481855, 1365.6264947610389, 1414.0728054748643, 1462.0946468285906, 1508.2421661496433, 1550.5676325418358, 1589.8941737843256, 1625.8650998074404, 1658.6758018071669, 1689.7175517132519, 1718.9995042907963, 1747.3899937205983, 1775.1604330130199, 1802.5824116801973, 1830.3413899188417, 1859.033494834303, 1888.648665594465, 1920.607516690493, 1953.770280209756]","[4.182538, 4.177537399999999, 4.1742306000000005, 4.1719074, 4.1700964, 4.168639700000001, 4.1673007, 4.166277399999999, 4.1652927, 4.1645055, 4.163954299999999, 4.163363899999999, 4.1627731, 4.1621823]",3219.968180906847
20,2.5,1,25,"[0.0, 28.2607047018206, 65.39216319786055, 106.37391018929168, 152.66174508230438, 202.57517711160096, 252.8078445253234, 302.9142132180789, 351.6889683021484, 399.0411327985953, 445.44255849142314, 490.25549157400064, 533.5639705968892, 577.935151139654, 621.3557341530836, 665.1989494724382, 707.5503867639077, 749.2085996051512, 788.9398367652705, 827.9099626607606, 866.8635534531938, 905.0718477780051, 943.7703903934905, 983.2492467257316, 1022.2169279936284, 1062.1155626713874, 1102.580523258295, 1143.6653712292034, 1185.2501685534726, 1227.8026177678294, 1271.7951705896253, 1317.2463807556246, 1364.6260926032367, 1412.9179792641132, 1460.5854011894687, 1506.8305762994326, 1549.2510077541613, 1588.4667036981357, 1624.2013544370927, 1657.3785719009036, 1688.4792490471298, 1717.8158554337363, 1746.182412849562, 1773.4544568626673, 1801.1802029506691, 1828.818500977576, 1857.3139239214677, 1887.3764206998965, 1918.9853540875226, 1953.3721703192502]","[4.1824594, 4.177537399999999, 4.1742306000000005, 4.171750100000001, 4.169939, 4.1684823, 4.1672616, 4.166237799999999, 4.165371899999999, 4.1644659, 4.1638756, 4.1632061, 4.1626945, 4.1622219]",3217.804932866211
21,2.5,1,25,"[0.0, 27.204323342682983, 64.31484076335937, 105.3583491499545, 151.5757833457941, 201.38659395296747, 251.7149775650779, 301.7632498222032, 350.00388082428253, 397.5882812090142, 443.91055941127, 488.74388138193876, 532.6477852001233, 576.4101043759699, 619.8564007487657, 663.7615214619645, 706.1495178964317, 747.253994400382, 787.435189545077, 826.5500591684652, 865.0000682616565, 903.3320854060037, 942.1826562920655, 981.4748823899695, 1021.2027001510498, 1061.0502462962618, 1101.5709353055809, 1142.5504722387568, 1183.6754411194047, 1226.2581492951363, 1270.2993939791456, 1315.2145512960376, 1363.1496973213386, 1411.3287305465426, 1459.7273593711454, 1505.5009507088273, 1548.1330699413872, 1587.3233165545073, 1622.7341026342967, 1656.0622355173562, 1687.11445473667, 1716.5533634960645, 1744.8463609758085, 1772.3723654036837, 1799.8218982357682, 1827.5057647506785, 1856.2466037467295, 1885.7609735290491, 1917.9169549896299, 1946.913871972555]","[4.182538, 4.1776557, 4.1743484, 4.171828700000001, 4.170135500000001, 4.1684823, 4.1673403, 4.1663952, 4.1654897, 4.1646237, 4.1640725, 4.1633244, 4.1627731, 4.1622615]",3215.6246505217823
22,2.5,1,25,"[0.0, 33.295319276085934, 70.18343677562939, 110.93268041679596, 157.15131215360668, 206.7528925622829, 257.25435447907773, 306.82406103059407, 356.03849619477523, 403.34707775944617, 449.4527834327703, 494.03380716845663, 538.2850277973826, 581.5201875871307, 625.6093569013797, 669.0623896590498, 711.4795429678559, 752.1550887808382, 792.4902776960025, 831.564959452498, 870.2361113516092, 908.9611789791131, 947.7130178848402, 986.7963720798336, 1026.5567410914985, 1066.219825125941, 1106.4677033845749, 1147.5098740496535, 1189.1793401967163, 1231.5728443448754, 1275.7887372476612, 1321.1780862772473, 1368.8708203867925, 1416.9516097572493, 1464.6907764506511, 1511.2440086469603, 1553.2211086211198, 1592.5743608714822, 1628.317246912017, 1661.47064002711, 1692.5968249229888, 1721.8786749468757, 1749.8781477685072, 1777.6452080538813, 1805.076807367089, 1833.019236931639, 1861.529945375363, 1891.4917230061276, 1923.1342419151345, 1954.4827151093193]","[4.1826954, 4.177576999999999, 4.1742306000000005, 4.171947, 4.169978100000001, 4.1684427, 4.1673007, 4.1663561, 4.1652927, 4.1646237, 4.163954299999999, 4.1632848, 4.162851799999999, 4.1623006]",3213.620728722874
23,2.5,1,25,"[0.0, 32.49184323772408, 69.47947095679763, 110.44271893566633, 156.16054559789382, 205.57001241466276, 255.79941017853446, 306.1477108000755, 354.74533866175886, 401.669758657377, 447.82864744066126, 492.9983169069709, 536.9201882621225, 580.3827234918084, 623.6462678160382, 667.2538763860188, 709.6581425133339, 750.9856950140617, 790.8503102004951, 829.8612299389414, 868.732253981102, 907.1220287950231, 946.3608235836956, 984.9121354988778, 1024.7333065207335, 1064.6943525512606, 1104.9550352384408, 1146.0816620410037, 1187.2832622155688, 1230.2005679873541, 1273.880239964019, 1320.024926614159, 1366.8883221682518, 1414.5608403448455, 1463.4027697036763, 1509.236606907421, 1552.0585357179925, 1590.7472495299817, 1626.882872322631, 1659.8311633860908, 1690.7822539241051, 1720.3187581695165, 1748.395095654289, 1775.8233309751386, 1803.3635519634404, 1831.0548104504533, 1859.5266960704403, 1889.6352954492836, 1921.7491013565905, 1954.3869324858597]","[4.182538, 4.177537399999999, 4.1743093, 4.171947, 4.170135500000001, 4.168639700000001, 4.167222, 4.1664348, 4.165411, 4.1647415, 4.1638756, 4.163363899999999, 4.162851799999999, 4.162418799999999]",3211.942418505997
24,2.5,1,25,"[0.0, 32.437570702355515, 68.84739935826212, 109.45286663695708, 155.60059068450892, 204.85571235832754, 255.87456498515292, 305.15356197476035, 353.9687540784122, 400.86612134748714, 447.32546539342604, 492.02670758825013, 536.1538771488123, 579.462445391289, 622.5500147281963, 666.1124664111377, 708.8134921176664, 749.477229146889, 789.5819293033682, 828.8577305058483, 867.158474004622, 905.8322954136157, 944.596151197418, 983.658616104692, 1023.0609589130014, 1063.441077435792, 1103.6329271944091, 1144.7683529854094, 1186.2101655957895, 1228.840809167154, 1272.4613617825635, 1318.0258731970775, 1365.0004093956086, 1413.8591008926783, 1461.7946236541716, 1507.9440225650192, 1550.498873824266, 1589.6937289185216, 1625.5492127100765, 1658.5686121002796, 1689.3219808142753, 1718.5274765893018, 1746.676835164818, 1774.4330468113262, 1801.6523088179442, 1829.6398649284847, 1858.032302903419, 1887.9568912986178, 1919.7765774374689, 1953.966918305492]","[4.1823411, 4.177458799999999, 4.1742306000000005, 4.171750100000001, 4.1698599000000005, 4.1684031, 4.1673007, 4.1661987, 4.165332299999999, 4.1645451, 4.1638756, 4.163167, 4.1626945, 4.1621432]",3209.571042349176
